"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSEA","2060","alri",73,38,110,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",66
"RSEA","2060","copd",11205,3767,18984,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",10059
"RSEA","2060","ihd",9584,6851,12397,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",8604
"RSEA","2060","lc",4070,802,6824,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",3654
"RSEA","2060","stroke",19442,8974,30538,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",17453
"RSEA","2060","tot",44374,20431,68854,0.750732295692182,0.375366147846091,1.12609844353827,"Million$2015",39835
"RUE","2060","alri",0,0,1,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",0
"RUE","2060","copd",26,4,69,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",120
"RUE","2060","ihd",904,72,1799,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",4165
"RUE","2060","lc",23,1,60,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",106
"RUE","2060","stroke",18,0,575,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",83
"RUE","2060","tot",971,77,2504,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",4474
"RUS","2060","alri",6,1,31,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",28
"RUS","2060","copd",630,118,1480,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",2903
"RUS","2060","ihd",14721,3009,25399,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",67823
"RUS","2060","lc",610,55,1407,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",2810
"RUS","2060","stroke",1121,89,9636,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",5165
"RUS","2060","tot",17088,3272,37953,3.85289569753843,1.92644784876921,5.77934354630764,"Million$2015",78729
"SAF","2060","alri",134,25,455,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",110
"SAF","2060","copd",1331,297,2820,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",1097
"SAF","2060","ihd",12220,4441,18682,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",10073
"SAF","2060","lc",275,31,578,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",227
"SAF","2060","stroke",2924,450,11984,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",2410
"SAF","2060","tot",16884,5245,34518,0.689335961155915,0.344667980577957,1.03400394173387,"Million$2015",13917
"SWE","2060","alri",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"SWE","2060","copd",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"SWE","2060","ihd",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"SWE","2060","lc",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"SWE","2060","stroke",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"SWE","2060","tot",0,0,0,7.04526368853754,3.52263184426877,10.5678955328063,"Million$2015",0
"THA","2060","alri",183,86,298,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",704
"THA","2060","copd",2691,868,4635,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",10353
"THA","2060","ihd",20657,14717,26493,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",79472
"THA","2060","lc",3673,680,6301,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",14131
"THA","2060","stroke",11066,5482,16683,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",42573
"THA","2060","tot",38270,21833,54410,3.21729717781524,1.60864858890762,4.82594576672285,"Million$2015",147232
"TUR","2060","alri",39,11,100,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",145
"TUR","2060","copd",1605,408,3123,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",5975
"TUR","2060","ihd",22122,11890,31561,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",82353
"TUR","2060","lc",1695,228,3300,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",6310
"TUR","2060","stroke",6452,2022,15038,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",24019
"TUR","2060","tot",31913,14560,53121,3.11317496798283,1.55658748399142,4.66976245197425,"Million$2015",118802
"TWN","2060","alri",4,1,8,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",38
"TWN","2060","copd",1789,472,3406,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",16871
"TWN","2060","ihd",2065,1220,2892,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",19474
"TWN","2060","lc",625,89,1192,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",5894
"TWN","2060","stroke",1942,724,3938,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",18314
"TWN","2060","tot",6424,2505,11436,7.88635554567476,3.94317777283738,11.8295333185121,"Million$2015",60581
"UKR","2060","alri",0,0,0,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",0
"UKR","2060","copd",13,2,35,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",59
"UKR","2060","ihd",1353,107,2708,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",6181
"UKR","2060","lc",15,1,39,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",69
"UKR","2060","stroke",22,0,688,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",101
"UKR","2060","tot",1403,110,3470,3.82041951210143,1.91020975605072,5.73062926815215,"Million$2015",6409
"USA","2060","alri",37,5,154,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",302
"USA","2060","copd",3923,803,8698,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",31968
"USA","2060","ihd",56774,15985,90616,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",462645
"USA","2060","lc",4398,437,9616,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",35839
"USA","2060","stroke",3004,265,17970,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",24479
"USA","2060","tot",68136,17496,127054,6.81467284107009,3.40733642053505,10.2220092616051,"Million$2015",555233
"VNM","2060","alri",28,9,59,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",83
"VNM","2060","copd",10248,2836,19135,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",30335
"VNM","2060","ihd",11155,7127,15198,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",33020
"VNM","2060","lc",3616,545,6740,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",10704
"VNM","2060","stroke",12315,5510,21851,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",36454
"VNM","2060","tot",37361,16028,62982,2.47546939691252,1.23773469845626,3.71320409536877,"Million$2015",110594
"WAF","2060","alri",6767,4319,8958,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",9722
"WAF","2060","copd",22980,8534,37152,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",33014
"WAF","2060","ihd",103326,75648,149116,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",148442
"WAF","2060","lc",4132,954,6541,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",5936
"WAF","2060","stroke",149834,55374,238558,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",215257
"WAF","2060","tot",287040,144829,440325,1.20141684188703,0.600708420943513,1.80212526283054,"Million$2015",412373
