"region","year","disease","yll_med","vsly","unit","Damage_med"
"MON","2040","copd",19802,8.13141086787932,"Thous$2015",192543
"MON","2040","ihd",99730,8.13141086787932,"Thous$2015",969718
"MON","2040","lc",5932,8.13141086787932,"Thous$2015",57679
"MON","2040","stroke",30455,8.13141086787932,"Thous$2015",296127
"MYS","2040","alri",131,114.124472379133,"Thous$2015",17877
"MYS","2040","copd",1474,114.124472379133,"Thous$2015",201155
"MYS","2040","ihd",19881,114.124472379133,"Thous$2015",2713130
"MYS","2040","lc",6049,114.124472379133,"Thous$2015",825498
"MYS","2040","stroke",3015,114.124472379133,"Thous$2015",411453
"NDE","2040","alri",196817,80.1030895971368,"Thous$2015",18852350
"NDE","2040","copd",3194670,80.1030895971368,"Thous$2015",306005254
"NDE","2040","ihd",8917208,80.1030895971368,"Thous$2015",854145341
"NDE","2040","lc",1013482,80.1030895971368,"Thous$2015",97077575
"NDE","2040","stroke",8120527,80.1030895971368,"Thous$2015",777834307
"NOA","2040","alri",5587,52.8852188770848,"Thous$2015",353319
"NOA","2040","copd",39471,52.8852188770848,"Thous$2015",2496123
"NOA","2040","ihd",202333,52.8852188770848,"Thous$2015",12795423
"NOA","2040","lc",7474,52.8852188770848,"Thous$2015",472651
"NOA","2040","stroke",233625,52.8852188770848,"Thous$2015",14774311
"NOR","2040","alri",0,274.493873608692,"Thous$2015",0
"NOR","2040","copd",0,274.493873608692,"Thous$2015",0
"NOR","2040","ihd",0,274.493873608692,"Thous$2015",0
"NOR","2040","lc",0,274.493873608692,"Thous$2015",0
"NOR","2040","stroke",0,274.493873608692,"Thous$2015",0
"NZL","2040","alri",137,170.497854157673,"Thous$2015",27931
"NZL","2040","copd",713,170.497854157673,"Thous$2015",145366
"NZL","2040","ihd",5192,170.497854157673,"Thous$2015",1058540
"NZL","2040","lc",3198,170.497854157673,"Thous$2015",652005
"NZL","2040","stroke",4239,170.497854157673,"Thous$2015",864243
"PAC","2040","alri",0,52.6572337677164,"Thous$2015",0
"PAC","2040","copd",464,52.6572337677164,"Thous$2015",29217
"PAC","2040","ihd",1675,52.6572337677164,"Thous$2015",105469
"PAC","2040","lc",198,52.6572337677164,"Thous$2015",12467
"PAC","2040","stroke",93,52.6572337677164,"Thous$2015",5856
"PHL","2040","alri",9,38.629770517024,"Thous$2015",416
"PHL","2040","copd",5381,38.629770517024,"Thous$2015",248564
"PHL","2040","ihd",19425,38.629770517024,"Thous$2015",897298
"PHL","2040","lc",2311,38.629770517024,"Thous$2015",106752
"PHL","2040","stroke",1103,38.629770517024,"Thous$2015",50951
"POL","2040","alri",22,139.423204694754,"Thous$2015",3668
"POL","2040","copd",2269,139.423204694754,"Thous$2015",378289
"POL","2040","ihd",58635,139.423204694754,"Thous$2015",9775649
"POL","2040","lc",3093,139.423204694754,"Thous$2015",515666
"POL","2040","stroke",4219,139.423204694754,"Thous$2015",703393
"RCAM","2040","alri",388,67.0583563300433,"Thous$2015",31113
"RCAM","2040","copd",7136,67.0583563300433,"Thous$2015",572218
"RCAM","2040","ihd",105003,67.0583563300433,"Thous$2015",8419925
"RCAM","2040","lc",5388,67.0583563300433,"Thous$2015",432050
"RCAM","2040","stroke",21228,67.0583563300433,"Thous$2015",1702220
"RCEU","2040","alri",120,99.4399713950697,"Thous$2015",14269
"RCEU","2040","copd",5213,99.4399713950697,"Thous$2015",619872
"RCEU","2040","ihd",71533,99.4399713950697,"Thous$2015",8505915
"RCEU","2040","lc",7863,99.4399713950697,"Thous$2015",934981
"RCEU","2040","stroke",26009,99.4399713950697,"Thous$2015",3092703
"RCZ","2040","alri",74,119.285589079019,"Thous$2015",10555
"RCZ","2040","copd",2902,119.285589079019,"Thous$2015",413942
"RCZ","2040","ihd",21451,119.285589079019,"Thous$2015",3059772
"RCZ","2040","lc",5831,119.285589079019,"Thous$2015",831734
"RCZ","2040","stroke",6108,119.285589079019,"Thous$2015",871246
"RFA","2040","alri",184,150.221326411979,"Thous$2015",33052
"RFA","2040","copd",10336,150.221326411979,"Thous$2015",1856683
"RFA","2040","ihd",88725,150.221326411979,"Thous$2015",15937904
"RFA","2040","lc",20315,150.221326411979,"Thous$2015",3649237
"RFA","2040","stroke",16934,150.221326411979,"Thous$2015",3041899
"RIS","2040","alri",2421,120.753999421478,"Thous$2015",349583
"RIS","2040","copd",24697,120.753999421478,"Thous$2015",3566148
"RIS","2040","ihd",210638,120.753999421478,"Thous$2015",30415283
"RIS","2040","lc",39162,120.753999421478,"Thous$2015",5654836
"RIS","2040","stroke",219570,120.753999421478,"Thous$2015",31705028
"ROM","2040","alri",66,115.432144993351,"Thous$2015",9110
"ROM","2040","copd",3365,115.432144993351,"Thous$2015",464478
"ROM","2040","ihd",51367,115.432144993351,"Thous$2015",7090299
"ROM","2040","lc",4990,115.432144993351,"Thous$2015",688781
"ROM","2040","stroke",14031,115.432144993351,"Thous$2015",1936730
"RSA","2040","alri",1626,78.2472474015903,"Thous$2015",152140
"RSA","2040","copd",12466,78.2472474015903,"Thous$2015",1166406
"RSA","2040","ihd",83866,78.2472474015903,"Thous$2015",7847090
"RSA","2040","lc",3049,78.2472474015903,"Thous$2015",285286
"RSA","2040","stroke",47064,78.2472474015903,"Thous$2015",4403637
"RSAM","2040","alri",368,75.1670100679034,"Thous$2015",33077
"RSAM","2040","copd",2069,75.1670100679034,"Thous$2015",185969
"RSAM","2040","ihd",73069,75.1670100679034,"Thous$2015",6567711
"RSAM","2040","lc",2295,75.1670100679034,"Thous$2015",206283
"RSAM","2040","stroke",8811,75.1670100679034,"Thous$2015",791965
"RSAS","2040","alri",35243,21.4268576701037,"Thous$2015",902994
"RSAS","2040","copd",406494,21.4268576701037,"Thous$2015",10415167
"RSAS","2040","ihd",2456489,21.4268576701037,"Thous$2015",62940026
"RSAS","2040","lc",167738,21.4268576701037,"Thous$2015",4297774
"RSAS","2040","stroke",1651513,21.4268576701037,"Thous$2015",42314975
"RSEA","2040","alri",915,18.8038875476722,"Thous$2015",20574
"RSEA","2040","copd",103952,18.8038875476722,"Thous$2015",2337406
"RSEA","2040","ihd",99316,18.8038875476722,"Thous$2015",2233163
"RSEA","2040","lc",56136,18.8038875476722,"Thous$2015",1262242
"RSEA","2040","stroke",219421,18.8038875476722,"Thous$2015",4933776
"RUE","2040","alri",0,120.743297358972,"Thous$2015",0
"RUE","2040","copd",880,120.743297358972,"Thous$2015",127057
"RUE","2040","ihd",33592,120.743297358972,"Thous$2015",4850120
"RUE","2040","lc",1100,120.743297358972,"Thous$2015",158822
"RUE","2040","stroke",667,120.743297358972,"Thous$2015",96304
"RUS","2040","alri",219,120.743297358972,"Thous$2015",31620
"RUS","2040","copd",12461,120.743297358972,"Thous$2015",1799159
"RUS","2040","ihd",236176,120.743297358972,"Thous$2015",34099845
"RUS","2040","lc",17856,120.743297358972,"Thous$2015",2578106
"RUS","2040","stroke",35750,120.743297358972,"Thous$2015",5161699
"SAF","2040","alri",1327,16.3233745967819,"Thous$2015",25902
"SAF","2040","copd",8686,16.3233745967819,"Thous$2015",169544
"SAF","2040","ihd",88448,16.3233745967819,"Thous$2015",1726440
"SAF","2040","lc",1984,16.3233745967819,"Thous$2015",38726
"SAF","2040","stroke",15622,16.3233745967819,"Thous$2015",304930
"SWE","2040","alri",0,219.381760503433,"Thous$2015",0
"SWE","2040","copd",0,219.381760503433,"Thous$2015",0
"SWE","2040","ihd",0,219.381760503433,"Thous$2015",0
"SWE","2040","lc",0,219.381760503433,"Thous$2015",0
"SWE","2040","stroke",0,219.381760503433,"Thous$2015",0
"THA","2040","alri",3069,78.3201254993262,"Thous$2015",287425
"THA","2040","copd",33754,78.3201254993262,"Thous$2015",3161202
"THA","2040","ihd",279240,78.3201254993262,"Thous$2015",26151982
"THA","2040","lc",55588,78.3201254993262,"Thous$2015",5206046
"THA","2040","stroke",147184,78.3201254993262,"Thous$2015",13784391
"TUR","2040","alri",624,85.9342591015256,"Thous$2015",64122
"TUR","2040","copd",15718,85.9342591015256,"Thous$2015",1615166
"TUR","2040","ihd",224139,85.9342591015256,"Thous$2015",23032304
"TUR","2040","lc",23533,85.9342591015256,"Thous$2015",2418228
"TUR","2040","stroke",73193,85.9342591015256,"Thous$2015",7521241
"TWN","2040","alri",64,235.973370738202,"Thous$2015",18059
"TWN","2040","copd",22400,235.973370738202,"Thous$2015",6320692
"TWN","2040","ihd",27085,235.973370738202,"Thous$2015",7642676
"TWN","2040","lc",11753,235.973370738202,"Thous$2015",3316388
"TWN","2040","stroke",33472,235.973370738202,"Thous$2015",9444920
"UKR","2040","alri",0,119.44704962485,"Thous$2015",0
"UKR","2040","copd",633,119.44704962485,"Thous$2015",90413
"UKR","2040","ihd",65449,119.44704962485,"Thous$2015",9348287
"UKR","2040","lc",916,119.44704962485,"Thous$2015",130835
"UKR","2040","stroke",990,119.44704962485,"Thous$2015",141405
"USA","2040","alri",334,213.132326315171,"Thous$2015",85123
"USA","2040","copd",34585,213.132326315171,"Thous$2015",8814359
"USA","2040","ihd",451894,213.132326315171,"Thous$2015",115170039
"USA","2040","lc",52809,213.132326315171,"Thous$2015",13458941
"USA","2040","stroke",28250,213.132326315171,"Thous$2015",7199816
"VNM","2040","alri",521,70.4667644947715,"Thous$2015",43901
"VNM","2040","copd",110619,70.4667644947715,"Thous$2015",9321111
"VNM","2040","ihd",124623,70.4667644947715,"Thous$2015",10501133
"VNM","2040","lc",58407,70.4667644947715,"Thous$2015",4921561
"VNM","2040","stroke",185412,70.4667644947715,"Thous$2015",15623408
"WAF","2040","alri",95075,27.5941192882032,"Thous$2015",3137159
"WAF","2040","copd",180434,27.5941192882032,"Thous$2015",5953722
"WAF","2040","ihd",817425,27.5941192882032,"Thous$2015",26972305
"WAF","2040","lc",34472,27.5941192882032,"Thous$2015",1137461
"WAF","2040","stroke",1197246,27.5941192882032,"Thous$2015",39505134
"ARG","2040","tot",4868,107.650029014565,"Thous$2015",626640
"AUS","2040","tot",0,261.717687961891,"Thous$2015",0
"AUT","2040","tot",15073,163.821196563519,"Thous$2015",2952728
"BGR","2040","tot",39566,100.925249025665,"Thous$2015",4775024
"BLX","2040","tot",43672,258.188081456396,"Thous$2015",13483197
"BRA","2040","tot",73541,82.5181311725917,"Thous$2015",7256589
"CAN","2040","tot",38190,209.306946989748,"Thous$2015",9558438
"CHE","2040","tot",11160,195.625745924152,"Thous$2015",2610621
"CHL","2040","tot",64346,97.368599853656,"Thous$2015",7491937
"CHN","2040","tot",15810794,139.728481600624,"Thous$2015",2641753140
"COR","2040","tot",312002,126.047903435294,"Thous$2015",47026929
"EAF","2040","tot",1810595,19.5461871545688,"Thous$2015",42319154
"EGY","2040","tot",744002,56.1791608961686,"Thous$2015",49980772
"ESP","2040","tot",121768,202.58692708966,"Thous$2015",29498382
"FIN","2040","tot",0,191.250765097292,"Thous$2015",0
"FRA","2040","tot",75710,227.86761951503,"Thous$2015",20629537
"GBR","2040","tot",20665,245.362103411705,"Thous$2015",6063125
"GOLF","2040","tot",1831303,90.8210726489827,"Thous$2015",198884275
"GRC","2040","tot",23708,208.64852266065,"Thous$2015",5915124
"HUN","2040","tot",73258,129.749666812853,"Thous$2015",11366190
"IDN","2040","tot",987304,83.6554433223564,"Thous$2015",98764010
"ITA","2040","tot",146027,233.086057163595,"Thous$2015",40700812
"JPN","2040","tot",243617,159.660142541548,"Thous$2015",46511218
"KAZ","2040","tot",223448,120.598888543462,"Thous$2015",32223550
"MEME","2040","tot",132639,64.8145063644489,"Thous$2015",10280094
"MEX","2040","tot",283364,100.98484883203,"Thous$2015",34217991
"MON","2040","tot",156301,8.13141086787932,"Thous$2015",1519782
"MYS","2040","tot",30549,114.124472379133,"Thous$2015",4168976
"NDE","2040","tot",21442704,80.1030895971368,"Thous$2015",2053914827
"NOA","2040","tot",488490,52.8852188770848,"Thous$2015",30891827
"NOR","2040","tot",0,274.493873608692,"Thous$2015",0
"NZL","2040","tot",13478,170.497854157673,"Thous$2015",2747881
"PAC","2040","tot",2430,52.6572337677164,"Thous$2015",153009
"PHL","2040","tot",28229,38.629770517024,"Thous$2015",1303981
"POL","2040","tot",68237,139.423204694754,"Thous$2015",11376498
"RCAM","2040","tot",139143,67.0583563300433,"Thous$2015",11157525
"RCEU","2040","tot",110739,99.4399713950697,"Thous$2015",13167860
"RCZ","2040","tot",36365,119.285589079019,"Thous$2015",5187107
"RFA","2040","tot",136494,150.221326411979,"Thous$2015",24518775
"RIS","2040","tot",496487,120.753999421478,"Thous$2015",71690732
"ROM","2040","tot",73819,115.432144993351,"Thous$2015",10189398
"RSA","2040","tot",148071,78.2472474015903,"Thous$2015",13854558
"RSAM","2040","tot",86612,75.1670100679034,"Thous$2015",7785006
"RSAS","2040","tot",4717478,21.4268576701037,"Thous$2015",120870963
"RSEA","2040","tot",479739,18.8038875476722,"Thous$2015",10787139
"RUE","2040","tot",36239,120.743297358972,"Thous$2015",5232303
"RUS","2040","tot",302462,120.743297358972,"Thous$2015",43670430
"SAF","2040","tot",116067,16.3233745967819,"Thous$2015",2265543
"SWE","2040","tot",0,219.381760503433,"Thous$2015",0
"THA","2040","tot",518835,78.3201254993262,"Thous$2015",48591046
"TUR","2040","tot",337207,85.9342591015256,"Thous$2015",34651060
"TWN","2040","tot",94775,235.973370738202,"Thous$2015",26743017
"UKR","2040","tot",67988,119.44704962485,"Thous$2015",9710941
"USA","2040","tot",567872,213.132326315171,"Thous$2015",144728277
"VNM","2040","tot",479583,70.4667644947715,"Thous$2015",40411198
"WAF","2040","tot",2324651,27.5941192882032,"Thous$2015",76705748
