"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSAS","2010","tot",151757,87666,227986,0.348799782081291,0.174399891040645,0.523199673121936,"Million$2015",63296
"RSEA","2010","alri",156,85,223,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",28
"RSEA","2010","copd",5392,1862,9075,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",959
"RSEA","2010","ihd",5943,4269,7907,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",1057
"RSEA","2010","lc",1939,401,3196,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",345
"RSEA","2010","stroke",13177,5581,21226,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",2344
"RSEA","2010","tot",26608,12198,41628,0.148749446045513,0.0743747230227564,0.223124169068269,"Million$2015",4733
"RUE","2010","alri",9,2,31,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",19
"RUE","2010","copd",291,63,625,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",621
"RUE","2010","ihd",6685,2258,10360,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",14260
"RUE","2010","lc",350,38,743,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",747
"RUE","2010","stroke",936,129,4258,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",1997
"RUE","2010","tot",8271,2490,16018,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",17643
"RUS","2010","alri",80,23,194,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",171
"RUS","2010","copd",1763,459,3382,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",3761
"RUS","2010","ihd",30377,17358,42827,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",64796
"RUS","2010","lc",2218,309,4262,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",4731
"RUS","2010","stroke",9312,3289,19805,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",19863
"RUS","2010","tot",43750,21439,70470,1.7838184301636,0.8919092150818,2.6757276452454,"Million$2015",93322
"SAF","2010","alri",86,12,378,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",21
"SAF","2010","copd",250,50,564,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",61
"SAF","2010","ihd",2959,760,4845,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",719
"SAF","2010","lc",47,5,104,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",11
"SAF","2010","stroke",427,37,2830,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",104
"SAF","2010","tot",3770,864,8721,0.203256239412126,0.101628119706063,0.304884359118189,"Million$2015",916
"SWE","2010","alri",3,0,13,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",13
"SWE","2010","copd",84,17,191,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",372
"SWE","2010","ihd",1293,316,2145,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",5728
"SWE","2010","lc",123,12,275,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",545
"SWE","2010","stroke",106,9,740,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",470
"SWE","2010","tot",1609,353,3364,3.70439205097197,1.85219602548599,5.55658807645796,"Million$2015",7127
"THA","2010","alri",603,318,884,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",794
"THA","2010","copd",1975,674,3326,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",2601
"THA","2010","ihd",17658,12646,23174,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",23256
"THA","2010","lc",2393,484,3976,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",3152
"THA","2010","stroke",10652,4691,16904,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",14029
"THA","2010","tot",33281,18813,48264,1.10138953296969,0.550694766484845,1.65208429945453,"Million$2015",43832
"TUR","2010","alri",119,44,236,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",206
"TUR","2010","copd",1089,315,1999,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",1885
"TUR","2010","ihd",16364,11200,22052,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",28331
"TUR","2010","lc",1396,223,2542,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",2417
"TUR","2010","stroke",7241,3622,11609,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",12536
"TUR","2010","tot",26210,15403,38437,1.44784910344727,0.723924551723636,2.17177365517091,"Million$2015",45378
"TWN","2010","alri",33,18,49,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",141
"TWN","2010","copd",2264,773,3812,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",9643
"TWN","2010","ihd",2551,1827,3347,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",10866
"TWN","2010","lc",813,164,1350,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",3463
"TWN","2010","stroke",5389,2374,8552,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",22954
"TWN","2010","tot",11049,5155,17110,3.56203951461948,1.78101975730974,5.34305927192922,"Million$2015",47063
"UKR","2010","alri",34,12,70,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",44
"UKR","2010","copd",864,245,1598,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",1123
"UKR","2010","ihd",39319,26161,53181,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",51089
"UKR","2010","lc",1418,221,2607,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",1842
"UKR","2010","stroke",13064,6270,21790,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",16975
"UKR","2010","tot",54699,32910,79247,1.08661310560806,0.54330655280403,1.62991965841209,"Million$2015",71074
"USA","2010","alri",144,37,379,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",738
"USA","2010","copd",4804,1205,9427,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",24637
"USA","2010","ihd",53343,27618,76621,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",273567
"USA","2010","lc",6741,890,13224,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",34571
"USA","2010","stroke",6630,1900,16373,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",34002
"USA","2010","tot",71662,31650,116023,4.28876125836699,2.1443806291835,6.43314188755048,"Million$2015",367514
"VNM","2010","alri",202,117,280,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",125
"VNM","2010","copd",7954,2799,13232,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",4923
"VNM","2010","ihd",8472,6113,11491,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",5243
"VNM","2010","lc",2867,613,4668,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",1774
"VNM","2010","stroke",20140,8075,32892,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",12464
"VNM","2010","tot",39635,17718,62563,0.517544820987489,0.258772410493745,0.776317231481234,"Million$2015",24529
"WAF","2010","alri",6869,4269,9253,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",2639
"WAF","2010","copd",6241,2276,10169,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",2397
"WAF","2010","ihd",30879,22472,43491,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",11861
"WAF","2010","lc",1047,236,1672,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",402
"WAF","2010","stroke",42406,16034,68565,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",16289
"WAF","2010","tot",87441,45287,133151,0.321230722265315,0.160615361132657,0.481846083397972,"Million$2015",33588
