"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSEA","2050","alri",87,46,127,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",65
"RSEA","2050","copd",11710,3997,19718,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",8807
"RSEA","2050","ihd",9799,7018,12859,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",7370
"RSEA","2050","lc",4268,862,7092,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",3210
"RSEA","2050","stroke",21020,9258,33357,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",15810
"RSEA","2050","tot",46883,21181,73154,0.628987621294645,0.314493810647323,0.943481431941968,"Million$2015",35262
"RUE","2050","alri",0,0,3,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",0
"RUE","2050","copd",64,9,174,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",270
"RUE","2050","ihd",2248,181,4397,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",9484
"RUE","2050","lc",57,3,151,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",240
"RUE","2050","stroke",46,0,1431,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",194
"RUE","2050","tot",2415,194,6156,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",10188
"RUS","2050","alri",15,2,58,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",63
"RUS","2050","copd",1083,227,2377,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",4569
"RUS","2050","ihd",20343,6095,32161,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",85824
"RUS","2050","lc",1087,111,2353,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",4586
"RUS","2050","stroke",2493,267,13545,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",10518
"RUS","2050","tot",25021,6702,50494,3.52807658580255,1.76403829290128,5.29211487870383,"Million$2015",105559
"SAF","2050","alri",118,21,427,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",78
"SAF","2050","copd",979,212,2108,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",645
"SAF","2050","ihd",9404,3132,14610,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",6198
"SAF","2050","lc",201,22,428,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",132
"SAF","2050","stroke",1984,267,9206,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",1308
"SAF","2050","tot",12685,3654,26780,0.551183214428783,0.275591607214391,0.826774821643174,"Million$2015",8361
"SWE","2050","alri",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"SWE","2050","copd",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"SWE","2050","ihd",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"SWE","2050","lc",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"SWE","2050","stroke",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"SWE","2050","tot",0,0,0,6.48764550088773,3.24382275044386,9.73146825133159,"Million$2015",0
"THA","2050","alri",217,107,339,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",684
"THA","2050","copd",2917,962,4981,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",9188
"THA","2050","ihd",21781,15558,27938,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",68610
"THA","2050","lc",3995,763,6773,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",12584
"THA","2050","stroke",12390,5997,19170,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",39028
"THA","2050","tot",41300,23387,59201,2.63423489208734,1.31711744604367,3.951352338131,"Million$2015",130094
"TUR","2050","alri",49,14,118,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",157
"TUR","2050","copd",1643,428,3154,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",5255
"TUR","2050","ihd",21868,12464,30847,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",69943
"TUR","2050","lc",1744,243,3352,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",5578
"TUR","2050","stroke",6994,2460,14932,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",22370
"TUR","2050","tot",32297,15608,52402,2.6747226069663,1.33736130348315,4.01208391044945,"Million$2015",103299
"TWN","2050","alri",5,2,11,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",43
"TWN","2050","copd",2115,578,3968,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",18131
"TWN","2050","ihd",2337,1464,3207,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",20034
"TWN","2050","lc",744,111,1396,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",6378
"TWN","2050","stroke",2481,1066,4544,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",21269
"TWN","2050","tot",7681,3221,13125,7.1690359172263,3.58451795861315,10.7535538758395,"Million$2015",65846
"UKR","2050","alri",0,0,1,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",0
"UKR","2050","copd",31,4,85,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",130
"UKR","2050","ihd",3279,260,6513,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",13785
"UKR","2050","lc",35,2,94,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",147
"UKR","2050","stroke",53,1,1668,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",223
"UKR","2050","tot",3399,267,8362,3.51567053789938,1.75783526894969,5.27350580684906,"Million$2015",14289
"USA","2050","alri",49,9,179,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",368
"USA","2050","copd",4313,935,9294,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",32368
"USA","2050","ihd",57680,19161,89652,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",432873
"USA","2050","lc",4915,529,10462,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",36886
"USA","2050","stroke",3931,527,18309,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",29501
"USA","2050","tot",70887,21161,127895,6.27598685758189,3.13799342879095,9.41398028637284,"Million$2015",531988
"VNM","2050","alri",39,14,77,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",101
"VNM","2050","copd",11377,3275,20920,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",29327
"VNM","2050","ihd",11752,7995,15849,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",30294
"VNM","2050","lc",4037,642,7368,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",10407
"VNM","2050","stroke",14966,7422,24191,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",38579
"VNM","2050","tot",42171,19348,68405,2.15572560437835,1.07786280218918,3.23358840656753,"Million$2015",108708
"WAF","2050","alri",6945,4411,9220,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",7909
"WAF","2050","copd",18397,6809,29787,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",20950
"WAF","2050","ihd",83075,60764,119436,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",94604
"WAF","2050","lc",3306,760,5242,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",3765
"WAF","2050","stroke",119556,44391,191104,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",136148
"WAF","2050","tot",231279,117134,354789,0.952326339022951,0.476163169511475,1.42848950853443,"Million$2015",263376
