"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSAS","2030","tot",309833,170999,462314,0.469125260158722,0.234562630079361,0.703687890238083,"Million$2015",173808
"RSEA","2030","alri",115,63,164,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",52
"RSEA","2030","copd",11012,3804,18533,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",4955
"RSEA","2030","ihd",9012,6474,11992,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",4055
"RSEA","2030","lc",4020,831,6628,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",1809
"RSEA","2030","stroke",20291,8593,32685,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",9131
"RSEA","2030","tot",44450,19764,70001,0.376325058845836,0.188162529422918,0.564487588268755,"Million$2015",20003
"RUE","2030","alri",3,0,12,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",11
"RUE","2030","copd",229,45,524,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",814
"RUE","2030","ihd",4927,1164,8239,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",17517
"RUE","2030","lc",225,21,506,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",800
"RUE","2030","stroke",446,37,3247,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",1586
"RUE","2030","tot",5830,1267,12527,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",20727
"RUS","2030","alri",33,8,91,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",117
"RUS","2030","copd",1763,431,3526,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",6268
"RUS","2030","ihd",25977,12407,37837,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",92355
"RUS","2030","lc",1844,234,3677,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",6556
"RUS","2030","stroke",6331,1592,17532,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",22508
"RUS","2030","tot",35947,14672,62663,2.97316627504663,1.48658313752332,4.45974941256995,"Million$2015",127801
"SAF","2030","alri",72,10,312,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",30
"SAF","2030","copd",433,87,972,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",181
"SAF","2030","ihd",4706,1236,7660,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",1965
"SAF","2030","lc",87,8,192,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",36
"SAF","2030","stroke",708,61,4575,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",296
"SAF","2030","tot",6005,1403,13711,0.349106531772116,0.174553265886058,0.523659797658174,"Million$2015",2507
"SWE","2030","alri",0,0,1,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",0
"SWE","2030","copd",11,2,29,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",68
"SWE","2030","ihd",214,17,426,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",1320
"SWE","2030","lc",12,1,32,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",74
"SWE","2030","stroke",4,0,123,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",25
"SWE","2030","tot",241,19,611,5.1569281217295,2.57846406086475,7.73539218259425,"Million$2015",1486
"THA","2030","alri",284,146,430,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",583
"THA","2030","copd",2913,977,4942,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",5980
"THA","2030","ihd",21287,15213,27486,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",43701
"THA","2030","lc",4003,785,6724,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",8218
"THA","2030","stroke",12796,5958,20070,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",26269
"THA","2030","tot",41283,23078,59653,1.71681266305129,0.858406331525646,2.57521899457694,"Million$2015",84752
"TUR","2030","alri",72,24,155,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",170
"TUR","2030","copd",1604,443,2998,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",3776
"TUR","2030","ihd",19764,12573,26973,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",46532
"TUR","2030","lc",1724,259,3217,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",4059
"TUR","2030","stroke",7767,3445,13881,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",18286
"TUR","2030","tot",30931,16744,47223,1.96889585181227,0.984447925906137,2.95334377771841,"Million$2015",72823
"TWN","2030","alri",11,4,20,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",73
"TWN","2030","copd",2855,855,5106,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",18818
"TWN","2030","ihd",2805,1952,3702,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",18489
"TWN","2030","lc",1018,171,1814,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",6710
"TWN","2030","stroke",4083,2110,6192,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",26913
"TWN","2030","tot",10772,5093,16834,5.51219814236857,2.75609907118429,8.26829721355286,"Million$2015",71003
"UKR","2030","alri",5,1,17,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",16
"UKR","2030","copd",404,87,871,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",1306
"UKR","2030","ihd",21396,7042,33310,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",69168
"UKR","2030","lc",524,56,1117,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",1694
"UKR","2030","stroke",2419,319,11421,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",7820
"UKR","2030","tot",24748,7506,46736,2.70345792605513,1.35172896302757,4.0551868890827,"Million$2015",80004
"USA","2030","alri",66,13,211,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",409
"USA","2030","copd",4493,1030,9386,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",27834
"USA","2030","ihd",55050,21596,82855,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",341037
"USA","2030","lc",5200,603,10762,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",32214
"USA","2030","stroke",4753,802,17534,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",29445
"USA","2030","tot",69561,24045,120748,5.18072423631222,2.59036211815611,7.77108635446834,"Million$2015",430933
"VNM","2030","alri",87,42,141,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",161
"VNM","2030","copd",13643,4423,23435,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",25294
"VNM","2030","ihd",12221,8727,15669,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",22658
"VNM","2030","lc",4922,918,8419,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",9125
"VNM","2030","stroke",22186,10931,33546,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",41133
"VNM","2030","tot",53059,25041,81210,1.55043653842271,0.775218269211355,2.32565480763406,"Million$2015",98371
"WAF","2030","alri",5901,3709,7908,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",4113
"WAF","2030","copd",10604,3892,17231,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",7390
"WAF","2030","ihd",48400,35295,68788,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",33732
"WAF","2030","lc",1903,432,3030,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",1326
"WAF","2030","stroke",68461,25674,110192,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",47714
"WAF","2030","tot",135269,69003,207149,0.582836147395608,0.291418073697804,0.874254221093411,"Million$2015",94275
