"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSEA","2090","copd",8629,2717,15034,1.29964020564415,0.649820102822073,1.94946030846622,"Million$2015",13410
"RSEA","2090","ihd",8022,5676,10328,1.29964020564415,0.649820102822073,1.94946030846622,"Million$2015",12467
"RSEA","2090","lc",3100,556,5385,1.29964020564415,0.649820102822073,1.94946030846622,"Million$2015",4818
"RSEA","2090","stroke",13409,6807,19994,1.29964020564415,0.649820102822073,1.94946030846622,"Million$2015",20839
"RSEA","2090","tot",33200,15775,50811,1.29964020564415,0.649820102822073,1.94946030846622,"Million$2015",51596
"RUE","2090","alri",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUE","2090","copd",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUE","2090","ihd",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUE","2090","lc",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUE","2090","stroke",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUE","2090","tot",0,0,0,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",0
"RUS","2090","alri",1,0,9,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",6
"RUS","2090","copd",196,28,530,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",1209
"RUS","2090","ihd",6848,551,13401,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",42254
"RUS","2090","lc",173,11,459,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",1067
"RUS","2090","stroke",140,2,4361,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",864
"RUS","2090","tot",7358,591,18759,5.16002831373019,2.58001415686509,7.74004247059528,"Million$2015",45401
"SAF","2090","alri",126,25,408,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",196
"SAF","2090","copd",2176,497,4555,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",3391
"SAF","2090","ihd",19293,7486,29106,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",30062
"SAF","2090","lc",453,52,940,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",706
"SAF","2090","stroke",5060,843,18946,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",7884
"SAF","2090","tot",27108,8904,53955,1.30305566744939,0.651527833724696,1.95458350117409,"Million$2015",42239
"SWE","2090","alri",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"SWE","2090","copd",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"SWE","2090","ihd",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"SWE","2090","lc",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"SWE","2090","stroke",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"SWE","2090","tot",0,0,0,8.88864973137067,4.44432486568534,13.332974597056,"Million$2015",0
"THA","2090","alri",104,42,190,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",583
"THA","2090","copd",1907,574,3399,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",10687
"THA","2090","ihd",15845,11064,20856,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",88794
"THA","2090","lc",2575,436,4577,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",14430
"THA","2090","stroke",7008,3623,10593,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",39272
"THA","2090","tot",27438,15738,39615,4.68640245113547,2.34320122556773,7.0296036767032,"Million$2015",153761
"TUR","2090","alri",20,4,59,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",117
"TUR","2090","copd",1290,305,2640,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",7545
"TUR","2090","ihd",20052,8659,29667,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",117281
"TUR","2090","lc",1338,162,2721,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",7826
"TUR","2090","stroke",4194,856,13467,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",24530
"TUR","2090","tot",26893,9987,48555,4.8911904936178,2.4455952468089,7.3367857404267,"Million$2015",157292
"TWN","2090","alri",2,1,7,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",23
"TWN","2090","copd",1455,364,2861,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",16712
"TWN","2090","ihd",1826,936,2627,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",20973
"TWN","2090","lc",502,66,987,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",5766
"TWN","2090","stroke",1374,385,3444,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",15782
"TWN","2090","tot",5159,1751,9926,9.60524796390671,4.80262398195336,14.4078719458601,"Million$2015",59255
"UKR","2090","alri",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"UKR","2090","copd",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"UKR","2090","ihd",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"UKR","2090","lc",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"UKR","2090","stroke",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"UKR","2090","tot",0,0,0,5.17263336240902,2.58631668120451,7.75895004361353,"Million$2015",0
"USA","2090","alri",29,4,128,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",299
"USA","2090","copd",3889,780,8753,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",40097
"USA","2090","ihd",59167,15384,96563,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",610036
"USA","2090","lc",4331,421,9598,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",44654
"USA","2090","stroke",2854,246,18644,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",29426
"USA","2090","tot",70272,16835,133687,8.62227717151541,4.31113858575771,12.9334157572731,"Million$2015",724533
"VNM","2090","alri",14,4,34,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",66
"VNM","2090","copd",7278,1875,14056,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",34190
"VNM","2090","ihd",8722,4843,12367,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",40974
"VNM","2090","lc",2529,347,4889,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",11881
"VNM","2090","stroke",7457,2499,16549,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",35031
"VNM","2090","tot",26000,9568,47896,3.92856037192358,1.96428018596179,5.89284055788537,"Million$2015",122141
"WAF","2090","alri",5990,3852,7909,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",14179
"WAF","2090","copd",37092,13843,59838,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",87799
"WAF","2090","ihd",165817,121494,240176,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",392498
"WAF","2090","lc",6677,1552,10542,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",15805
"WAF","2090","stroke",243315,89216,384418,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",575940
"WAF","2090","tot",458892,229957,702882,1.9794981825034,0.989749091251698,2.96924727375509,"Million$2015",1086224
