"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"RSEA","2100","copd",7956,2452,13992,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",14710
"RSEA","2100","ihd",7569,5367,9837,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",13994
"RSEA","2100","lc",2847,497,5000,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",5264
"RSEA","2100","stroke",11900,6164,17731,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",22002
"RSEA","2100","tot",30307,14495,46621,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",56034
"RUE","2100","alri",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUE","2100","copd",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUE","2100","ihd",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUE","2100","lc",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUE","2100","stroke",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUE","2100","tot",0,0,0,5.6956366898498,2.8478183449249,8.54345503477471,"Million$2015",0
"RUS","2100","alri",1,0,8,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",7
"RUS","2100","copd",175,25,473,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",1192
"RUS","2100","ihd",6126,492,12015,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",41723
"RUS","2100","lc",154,9,410,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",1049
"RUS","2100","stroke",125,1,3900,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",851
"RUS","2100","tot",6582,527,16806,5.6956366898498,2.8478183449249,8.5434550347747,"Million$2015",44828
"SAF","2100","alri",112,22,368,1.593495909184,0.796747954592,2.390243863776,"Million$2015",213
"SAF","2100","copd",2285,518,4802,1.593495909184,0.796747954592,2.390243863776,"Million$2015",4354
"SAF","2100","ihd",20490,7786,31046,1.593495909184,0.796747954592,2.390243863776,"Million$2015",39043
"SAF","2100","lc",475,54,988,1.593495909184,0.796747954592,2.390243863776,"Million$2015",905
"SAF","2100","stroke",5219,850,20112,1.593495909184,0.796747954592,2.390243863776,"Million$2015",9945
"SAF","2100","tot",28581,9230,57317,1.593495909184,0.796747954592,2.390243863776,"Million$2015",54461
"SWE","2100","alri",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"SWE","2100","copd",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"SWE","2100","ihd",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"SWE","2100","lc",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"SWE","2100","stroke",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"SWE","2100","tot",0,0,0,9.57634180666,4.78817090333,14.36451270999,"Million$2015",0
"THA","2100","alri",85,33,162,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",539
"THA","2100","copd",1661,489,3008,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",10540
"THA","2100","ihd",14179,9799,18908,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",89973
"THA","2100","lc",2237,367,4028,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",14195
"THA","2100","stroke",5852,2985,9091,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",37134
"THA","2100","tot",24015,13674,35197,5.30653079413208,2.65326539706604,7.95979619119812,"Million$2015",152387
"TUR","2100","alri",16,3,51,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",106
"TUR","2100","copd",1181,273,2455,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",7792
"TUR","2100","ihd",19061,7667,28534,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",125758
"TUR","2100","lc",1218,143,2510,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",8036
"TUR","2100","stroke",3579,620,12765,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",23613
"TUR","2100","tot",25055,8705,46316,5.51741660897217,2.75870830448608,8.27612491345825,"Million$2015",165304
"TWN","2100","alri",2,1,6,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",25
"TWN","2100","copd",1326,330,2620,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",16292
"TWN","2100","ihd",1682,847,2427,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",20666
"TWN","2100","lc",457,60,902,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",5615
"TWN","2100","stroke",1234,337,3169,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",15162
"TWN","2100","tot",4701,1574,9124,10.27483466021,5.13741733010501,15.412251990315,"Million$2015",57759
"UKR","2100","alri",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"UKR","2100","copd",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"UKR","2100","ihd",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"UKR","2100","lc",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"UKR","2100","stroke",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"UKR","2100","tot",0,0,0,5.7200688439576,2.8600344219788,8.5801032659364,"Million$2015",0
"USA","2100","alri",28,4,123,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",311
"USA","2100","copd",3953,793,8901,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",43865
"USA","2100","ihd",60214,15625,98323,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",668171
"USA","2100","lc",4402,427,9758,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",48847
"USA","2100","stroke",2898,250,18972,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",32158
"USA","2100","tot",71496,17098,136077,9.27975128856322,4.63987564428161,13.9196269328448,"Million$2015",793363
"VNM","2100","alri",13,4,32,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",69
"VNM","2100","copd",6964,1805,13403,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",36862
"VNM","2100","ihd",8269,4664,11688,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",43770
"VNM","2100","lc",2423,335,4670,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",12826
"VNM","2100","stroke",7245,2501,15709,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",38350
"VNM","2100","tot",24915,9308,45501,4.42657510353138,2.21328755176569,6.63986265529707,"Million$2015",131881
"WAF","2100","alri",5734,3706,7558,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",15453
"WAF","2100","copd",41053,15369,66135,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",110639
"WAF","2100","ihd",182838,134034,265450,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",492754
"WAF","2100","lc",7395,1727,11656,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",19930
"WAF","2100","stroke",270315,98626,424983,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",728507
"WAF","2100","tot",507335,253462,775782,2.25377337122638,1.12688668561319,3.38066005683957,"Million$2015",1367284
