"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"EAF","2080","tot",279100,163245,399519,1.23542210824559,0.617711054122796,1.85313316236839,"Million$2015",412315
"EGY","2080","alri",266,174,349,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",899
"EGY","2080","copd",7903,2974,12701,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",26704
"EGY","2080","ihd",54265,39824,79109,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",183357
"EGY","2080","lc",2848,671,4475,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",9623
"EGY","2080","stroke",32697,11824,50775,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",110480
"EGY","2080","tot",97978,55467,147409,2.82568408891404,1.41284204445702,4.23852613337107,"Million$2015",331059
"ESP","2080","alri",22,5,64,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",215
"ESP","2080","copd",977,235,1977,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",9548
"ESP","2080","ihd",8342,3795,12246,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",81527
"ESP","2080","lc",1280,159,2577,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",12510
"ESP","2080","stroke",1716,394,5099,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",16771
"ESP","2080","tot",12338,4589,21962,8.1729466366029,4.08647331830145,12.2594199549044,"Million$2015",120580
"FIN","2080","alri",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FIN","2080","copd",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FIN","2080","ihd",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FIN","2080","lc",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FIN","2080","stroke",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FIN","2080","tot",0,0,0,7.17499924761857,3.58749962380928,10.7624988714278,"Million$2015",0
"FRA","2080","alri",2,0,16,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",22
"FRA","2080","copd",206,29,554,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",2231
"FRA","2080","ihd",4019,326,7788,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",43524
"FRA","2080","lc",228,14,604,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",2469
"FRA","2080","stroke",76,1,2327,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",823
"FRA","2080","tot",4530,370,11290,9.05641890225772,4.52820945112886,13.5846283533866,"Million$2015",49058
"GBR","2080","alri",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GBR","2080","copd",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GBR","2080","ihd",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GBR","2080","lc",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GBR","2080","stroke",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GBR","2080","tot",0,0,0,9.87122088870453,4.93561044435226,14.8068313330568,"Million$2015",0
"GOLF","2080","alri",368,258,463,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",1690
"GOLF","2080","copd",9508,3975,14704,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",43653
"GOLF","2080","ihd",127101,95981,207929,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",583547
"GOLF","2080","lc",10394,2890,15324,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",47721
"GOLF","2080","stroke",86462,27915,112294,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",396965
"GOLF","2080","tot",233834,131020,350714,3.83949061834848,1.91974530917424,5.75923592752272,"Million$2015",1073581
"GRC","2080","alri",3,0,9,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",31
"GRC","2080","copd",148,33,313,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",1511
"GRC","2080","ihd",1423,516,2177,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",14531
"GRC","2080","lc",190,21,398,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",1940
"GRC","2080","stroke",210,32,863,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",2144
"GRC","2080","tot",1973,603,3760,8.5393549249716,4.2696774624858,12.8090323874574,"Million$2015",20147
"HUN","2080","alri",0,0,2,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",0
"HUN","2080","copd",57,12,125,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",355
"HUN","2080","ihd",3176,931,5038,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",19805
"HUN","2080","lc",73,7,158,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",455
"HUN","2080","stroke",301,30,1692,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",1877
"HUN","2080","tot",3607,981,7014,5.21479111275652,2.60739555637826,7.82218666913478,"Million$2015",22492
"IDN","2080","alri",200,53,518,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",1045
"IDN","2080","copd",4859,1227,9496,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",25384
"IDN","2080","ihd",51075,26920,73129,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",266818
"IDN","2080","lc",6363,848,12438,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",33241
"IDN","2080","stroke",12040,3608,28918,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",62897
"IDN","2080","tot",74538,32656,124499,4.36870376289381,2.18435188144691,6.55305564434072,"Million$2015",389389
"ITA","2080","alri",29,8,72,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",321
"ITA","2080","copd",1171,303,2253,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",12944
"ITA","2080","ihd",8850,4992,12509,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",97829
"ITA","2080","lc",1561,216,3008,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",17255
"ITA","2080","stroke",2529,873,5481,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",27956
"ITA","2080","tot",14140,6393,23322,9.24422671703071,4.62211335851536,13.8663400755461,"Million$2015",156305
"JPN","2080","alri",62,16,169,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",456
"JPN","2080","copd",981,243,1943,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",7210
"JPN","2080","ihd",8100,4032,11716,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",59535
"JPN","2080","lc",2961,384,5854,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",21763
"JPN","2080","stroke",3277,880,8557,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",24086
"JPN","2080","tot",15380,5554,28238,6.14657200662309,3.07328600331154,9.21985800993463,"Million$2015",113043
"KAZ","2080","alri",10,4,18,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",54
"KAZ","2080","copd",434,129,780,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",2353
"KAZ","2080","ihd",14333,9940,19006,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",77706
"KAZ","2080","lc",603,100,1080,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",3269
"KAZ","2080","stroke",5851,3008,8964,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",31721
"KAZ","2080","tot",21231,13181,29848,4.53383679967675,2.26691839983838,6.80075519951513,"Million$2015",115104
"MEME","2080","alri",79,25,173,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",275
"MEME","2080","copd",1732,471,3258,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",6023
"MEME","2080","ihd",12273,7622,16900,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",42679
"MEME","2080","lc",2334,344,4388,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",8116
"MEME","2080","stroke",4170,1757,7756,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",14501
"MEME","2080","tot",20588,10219,32475,2.90808228269049,1.45404114134524,4.36212342403573,"Million$2015",71594
"MEX","2080","alri",62,17,153,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",341
"MEX","2080","copd",1911,493,3691,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",10511
"MEX","2080","ihd",20135,11191,28544,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",110752
"MEX","2080","lc",1008,138,1948,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",5544
"MEX","2080","stroke",6008,2017,13313,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",33047
"MEX","2080","tot",29124,13857,47648,4.59988482771786,2.29994241385893,6.89982724157679,"Million$2015",160196
"MON","2080","alri",9,2,25,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",5
"MON","2080","copd",896,216,1805,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",493
"MON","2080","ihd",5651,2612,8275,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",3107
"MON","2080","lc",246,31,494,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",135
"MON","2080","stroke",999,237,2900,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",549
"MON","2080","tot",7800,3098,13499,0.459743360668444,0.229871680334222,0.689615041002666,"Million$2015",4288
"MYS","2080","alri",1,0,8,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",5
"MYS","2080","copd",33,5,88,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",171
"MYS","2080","ihd",659,52,1306,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",3422
"MYS","2080","lc",83,5,220,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",431
"MYS","2080","stroke",21,0,655,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",109
"MYS","2080","tot",796,62,2277,4.34251327094455,2.17125663547227,6.51376990641682,"Million$2015",4133
"NDE","2080","alri",9466,6655,11976,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",40571
"NDE","2080","copd",280236,114426,433489,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",1201096
"NDE","2080","ihd",844338,633215,1352310,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",3618845
"NDE","2080","lc",83867,22520,125350,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",359455
"NDE","2080","stroke",774494,255067,1029526,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",3319493
"NDE","2080","tot",1992401,1031884,2952651,3.58426472743929,1.79213236371965,5.37639709115894,"Million$2015",8539461
"NOA","2080","alri",281,150,407,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",964
"NOA","2080","copd",3668,1259,6169,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",12583
"NOA","2080","ihd",18608,13342,24575,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",63833
"NOA","2080","lc",653,133,1081,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",2240
"NOA","2080","stroke",21555,9322,34407,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",73942
"NOA","2080","tot",44764,24207,66639,2.86872799055223,1.43436399527612,4.30309198582835,"Million$2015",153558
"NOR","2080","alri",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NOR","2080","copd",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NOR","2080","ihd",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NOR","2080","lc",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NOR","2080","stroke",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NOR","2080","tot",0,0,0,9.94629032408548,4.97314516204274,14.9194354861282,"Million$2015",0
"NZL","2080","alri",23,10,39,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",178
"NZL","2080","copd",129,40,226,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",997
"NZL","2080","ihd",782,554,1009,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",6043
"NZL","2080","lc",406,72,708,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",3137
"NZL","2080","stroke",721,368,1075,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",5571
"NZL","2080","tot",2061,1045,3057,6.46186107249855,3.23093053624928,9.69279160874783,"Million$2015",15925
"PAC","2080","alri",0,0,1,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",0
"PAC","2080","copd",69,10,186,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",206
"PAC","2080","ihd",215,17,426,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",642
"PAC","2080","lc",20,1,53,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",60
"PAC","2080","stroke",12,0,381,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",36
"PAC","2080","tot",316,28,1047,2.49776968513846,1.24888484256923,3.74665452770769,"Million$2015",944
"PHL","2080","alri",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"PHL","2080","copd",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"PHL","2080","ihd",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"PHL","2080","lc",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"PHL","2080","stroke",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"PHL","2080","tot",0,0,0,2.08489296968091,1.04244648484046,3.12733945452137,"Million$2015",0
"POL","2080","alri",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"POL","2080","copd",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"POL","2080","ihd",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"POL","2080","lc",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"POL","2080","stroke",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"POL","2080","tot",0,0,0,5.18410407817145,2.59205203908573,7.77615611725718,"Million$2015",0
"RCAM","2080","alri",20,4,68,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",73
"RCAM","2080","copd",817,183,1728,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",3001
"RCAM","2080","ihd",10803,3967,16482,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",39683
"RCAM","2080","lc",416,47,871,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",1528
"RCAM","2080","stroke",1734,271,7005,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",6370
"RCAM","2080","tot",13791,4472,26154,3.07188955658165,1.53594477829083,4.60783433487248,"Million$2015",50659
"RCEU","2080","alri",9,3,19,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",44
"RCEU","2080","copd",529,148,985,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",2596
"RCEU","2080","ihd",6419,4166,8710,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",31504
"RCEU","2080","lc",570,87,1057,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",2798
"RCEU","2080","stroke",2633,1213,4557,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",12922
"RCEU","2080","tot",10161,5617,15328,4.10432641973306,2.05216320986653,6.15648962959959,"Million$2015",49869
"RCZ","2080","alri",5,1,16,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",28
"RCZ","2080","copd",233,55,481,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",1321
"RCZ","2080","ihd",2079,870,3089,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",11788
"RCZ","2080","lc",303,36,621,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",1718
"RCZ","2080","stroke",376,71,1265,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",2132
"RCZ","2080","tot",2997,1033,5472,4.74170917193182,2.37085458596591,7.11256375789773,"Million$2015",16993
"RFA","2080","alri",15,3,52,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",107
"RFA","2080","copd",890,198,1890,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",6338
"RFA","2080","ihd",8616,3098,13198,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",61355
"RFA","2080","lc",1143,128,2401,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",8139
"RFA","2080","stroke",1256,191,5225,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",8944
"RFA","2080","tot",11920,3617,22766,5.95509558714785,2.97754779357393,8.93264338072178,"Million$2015",84883
"RIS","2080","alri",129,86,169,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",724
"RIS","2080","copd",2757,1046,4407,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",15478
"RIS","2080","ihd",22078,16236,32477,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",123946
"RIS","2080","lc",3105,744,4848,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",17431
"RIS","2080","stroke",23091,8225,34916,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",129633
"RIS","2080","tot",51161,26338,76817,4.6948142466352,2.3474071233176,7.0422213699528,"Million$2015",287218
"ROM","2080","alri",1,0,5,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",6
"ROM","2080","copd",151,33,323,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",851
"ROM","2080","ihd",2664,901,4127,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",15010
"ROM","2080","lc",153,17,324,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",862
"ROM","2080","stroke",392,54,1778,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",2209
"ROM","2080","tot",3361,1005,6558,4.71200030681788,2.35600015340894,7.06800046022682,"Million$2015",18938
"RSA","2080","alri",71,21,166,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",326
"RSA","2080","copd",1119,295,2132,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",5146
"RSA","2080","ihd",7856,4634,11004,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",36126
"RSA","2080","lc",241,34,460,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",1108
"RSA","2080","stroke",3887,1447,7894,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",17874
"RSA","2080","tot",13174,6431,21655,3.84559960093573,1.92279980046786,5.76839940140359,"Million$2015",60581
"RSAM","2080","alri",6,0,49,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",25
"RSAM","2080","copd",128,19,340,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",523
"RSAM","2080","ihd",5677,531,10858,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",23192
"RSAM","2080","lc",88,6,230,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",360
"RSAM","2080","stroke",182,6,4449,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",744
"RSAM","2080","tot",6082,562,15926,3.41642231671688,1.70821115835844,5.12463347507532,"Million$2015",24847
"RSAS","2080","alri",2064,1452,2612,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",3689
"RSAS","2080","copd",46951,19143,72634,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",83922
"RSAS","2080","ihd",284293,213137,454673,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",508159
"RSAS","2080","lc",17082,4576,25555,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",30533
"RSAS","2080","stroke",201899,66564,268672,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",360884
"RSAS","2080","tot",552290,304872,824146,1.49478854716808,0.747394273584041,2.24218282075212,"Million$2015",987190
"RSEA","2080","alri",50,23,81,1.08839641833554,0.544198209167771,1.63259462750331,"Million$2015",65
