Content:,Emissions by country and main source category
Compound:,CH4
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Western_Africa,CIV,Cote d'Ivoire,CH4,116.8336122,118.8653395,122.7358749,126.8071658,131.8414197,140.0092218,145.5372297,151.6025908,157.5750578,163.6140958,166.2230908,181.1033561,192.3678916,223.7028233,237.7578562,246.0800594,240.0694904,241.7066772,238.2413655,227.6130746,235.3422863,244.090387,251.2388454,249.7314149,271.8351665,281.7451089,299.6836306,311.8648893,310.4622018,321.5879185,327.5179791,331.9834429,340.8059881,344.8429741,364.6924841,379.2459076,390.690465,393.9317975,398.3666473,395.2807369,413.9617592,441.5367642,462.9333325,481.5036412,488.5475163,497.3279749,518.6940964,516.3375136,511.7990812,523.5037595,523.4238527,494.9718097
Non-Annex_I,Western_Africa,CMR,Cameroon,CH4,181.9954498,190.0292444,186.4164686,186.6362332,192.7034128,203.1746548,212.6576555,226.5905902,255.8885263,325.0409616,415.7706366,497.4771009,542.6132959,552.5764113,620.0192989,771.4091265,761.7291862,762.0935904,743.7259902,771.9186746,759.8264606,742.4213875,715.4573534,684.2626208,642.6522043,662.1144998,695.9907737,684.6849836,698.4050604,726.3336955,753.4327311,754.4691029,729.5957258,739.733872,727.5705919,734.1349659,713.6295161,707.2021302,702.8793919,710.4534918,693.1004934,692.217635,717.58247,760.5125063,799.6969416,892.4677344,894.4706724,830.9554997,832.5032162,862.6830192,828.6749479,800.4863663
Non-Annex_I,Western_Africa,COD,Congo_the Democratic Republic of the,CH4,299.4563796,308.1543423,315.296792,322.8925209,330.2566614,338.846313,498.845289,492.7025744,470.9378826,495.941079,489.0336451,498.5752349,524.4746823,545.2824154,594.6972661,620.5906385,626.8257888,641.6233214,647.1389288,653.1333421,677.8816216,674.1180621,682.7999609,685.4290636,697.5541803,716.9773146,720.3339536,717.4412758,715.1545772,705.9929343,740.7274098,739.7161083,744.8199819,760.1683814,775.7251646,789.2023869,805.720698,844.1982984,860.7234227,868.4926294,967.2789259,986.7879123,1226.950478,1308.747511,1402.04212,1446.181433,1488.796534,1570.901451,1571.25948,1606.128603,1622.15853,1642.620498
Non-Annex_I,Western_Africa,COG,Congo,CH4,20.7082181,21.37919184,32.09575658,84.59711017,97.88592148,78.99117067,88.2223038,81.00596731,100.2281904,110.6509419,128.2059316,156.7518511,167.344231,167.038405,218.069565,217.2176236,216.8000821,224.1882717,257.0117768,288.6116403,291.4026294,286.7897292,288.9757848,291.914344,267.3261259,325.7014012,417.5818633,447.0165821,532.1261203,541.2044222,574.4418133,544.1190922,364.0857746,393.5439995,431.5451317,527.8315815,579.5361668,493.235818,482.627177,525.5439267,575.1636445,559.4912225,544.3342086,490.9192895,511.980725,490.3398131,486.5505346,548.4041918,644.6748269,659.4557259,700.1056749,612.0472766
Non-Annex_I,Oceania,COK,Cook Islands,CH4,0.25510801,0.240079195,0.223417,0.231185378,0.248837414,0.257708319,0.418658624,0.401666967,0.398684263,0.372344725,0.351379091,0.338312529,0.319090648,0.297941289,0.272527277,0.253212954,0.24442979,0.249656659,0.255987193,0.257483176,0.25478541,0.246280102,0.253497514,0.286372179,0.307191566,0.314964353,0.326899349,0.33695186,0.350057431,0.320390717,0.31602743,0.30028551,0.297681369,0.299880038,0.312110772,0.320504566,0.320895096,0.32114367,0.321718099,0.321391427,0.322313822,0.321543697,0.319792483,0.306173944,0.303852885,0.298674027,0.273574935,0.255420742,0.243935555,0.236176849,0.222727588,0.212354223
Non-Annex_I,Rest South America,COL,Colombia,CH4,1685.931521,1763.593384,1805.65643,1843.156079,1910.473608,1959.879462,2002.358466,2049.42249,2109.523478,2112.703434,2117.757078,2157.920874,2203.261702,2175.580167,2142.082986,2159.651436,2219.047095,2296.873898,2346.402259,2426.876516,2460.510749,2441.677494,2508.759053,2531.526066,2586.955596,2654.093362,2680.184464,2745.215992,2796.643408,2683.049107,2748.27631,2785.447443,2815.94724,2835.061075,2844.301567,2892.32683,2937.675746,3004.365081,3064.574865,3123.245471,3216.19617,3154.207526,3088.122166,3121.413916,3059.413174,3064.23577,3069.463909,3167.198329,3279.390754,3415.487733,3367.982572,3424.879117
Non-Annex_I,Eastern_Africa,COM,Comoros,CH4,6.47819263,6.581113283,6.672887197,6.799642642,6.966607879,7.074321701,7.329252941,7.496595622,7.67560557,7.914063984,7.952719132,7.986730319,7.992612838,7.952167756,8.135008761,8.059022944,8.094708075,8.108553498,8.298028122,8.536706925,9.142467402,9.23428908,9.481376095,9.710723113,9.826933357,10.06883243,10.27976935,10.48494077,10.81472678,11.16284766,10.87731668,11.32109611,11.62934442,11.53768508,11.81438503,12.12943334,12.62452275,12.53149194,13.17010483,13.50115547,13.93445482,14.50277335,14.97194749,15.23548532,15.65200719,15.97701498,16.27314758,16.61603129,16.93403834,17.27272098,17.56108482,17.75025915
Non-Annex_I,Western_Africa,CPV,Cape Verde,CH4,2.717505207,2.660269456,2.746065907,2.65034218,2.571357139,2.539669563,2.589830814,2.635547843,2.687515694,2.743284796,2.808295761,2.901236447,3.063232877,2.85318123,2.87840716,3.046934223,3.243027984,3.460425918,3.810547674,4.016285654,4.488816941,4.671033857,5.203473253,5.36449865,5.202637139,5.646214118,5.381615219,5.692491402,6.093491798,6.334208787,6.425389872,6.703800773,6.861341886,6.060788944,6.39652047,6.510784341,6.545250521,6.597437398,6.680181609,6.952622537,7.15159953,6.693171952,6.805852833,6.902404381,7.012687311,7.121557402,7.257828257,7.023166102,7.090957576,7.185844375,7.200411338,7.247092945
Non-Annex_I,Rest Central America,CRI,Costa Rica,CH4,128.0686851,132.7978036,137.9354895,151.5542672,153.6338072,158.5765588,160.6958654,164.364844,170.6198725,177.5585325,179.6010695,189.3877554,189.4328724,195.0992449,200.097741,194.1525481,193.8180196,193.9011671,191.2500817,189.43064,195.54079,195.3078083,196.3936047,196.5638811,185.0156578,171.7647612,171.6091501,169.160561,171.5520245,168.9807043,167.498184,165.5689769,163.6888243,163.8930221,164.7377359,157.1473,151.7112306,162.1413953,170.3395426,173.0174782,179.8540923,182.6176861,178.4065633,182.7289878,182.1848023,184.6698777,192.2416885,194.4706394,196.9656207,199.6619202,203.9230133,208.0411411
Non-Annex_I,Rest Central America,CUB,Cuba,CH4,653.5994896,602.0377243,586.9131916,614.2994582,607.9258669,602.7231651,603.8721549,595.9922511,598.3828997,595.8501256,588.8758412,586.7726587,595.1871214,593.7871843,604.5963926,602.8282133,603.4032503,595.5886162,594.9597739,612.075956,600.9959854,586.676539,583.4723335,529.8430711,559.3306228,541.5101179,579.5459255,571.7757167,553.9229173,545.5633579,550.2695241,540.1368463,541.520402,542.1255956,522.2898336,493.7561121,513.6247563,521.4558165,537.0468316,565.6813881,545.9518693,556.5165259,558.4817651,562.5105701,561.2675882,539.7822194,547.145744,528.7469891,530.8149795,525.3892956,505.5066154,536.2666593
Non-Annex_I,Rest Central America,CYM,Cayman Islands,CH4,0.17345025,0.167038088,0.175706563,0.189196654,0.197991747,0.208470987,0.217104349,0.230360738,0.240631919,0.251886299,0.262259325,0.281773286,0.282487244,0.284461953,0.295917785,0.301778843,0.313994893,0.331435394,0.368982414,0.386000008,0.404676918,0.423669182,0.444832394,0.457941444,0.482949854,0.507020875,0.534218449,0.563135364,0.592158172,0.626055191,0.665823869,0.686627869,0.701931941,0.724652552,0.737488157,0.758241979,0.775879504,0.804367452,0.822452767,0.838224514,0.848831666,0.885842944,0.88760348,0.902398694,0.914001059,0.92615192,0.935423229,0.950995204,0.964302889,0.988646213,0.987675742,1.00826462
Annex_I,Central Europe,CYP,Cyprus,CH4,18.29547549,18.73949475,19.26395919,19.60380046,18.79995011,14.32647346,14.87886179,15.83064889,16.67683007,16.87588112,17.34067726,17.81258514,18.39358946,19.05412722,19.84881896,20.40474971,20.6086709,21.23394464,21.67452916,22.0639533,22.70949165,23.11654169,23.73320154,24.6113544,25.41655007,26.04776116,26.46126561,26.34234449,26.43511165,26.45242192,26.9126581,27.94907528,28.9013883,28.4164101,27.93244733,27.20511219,26.96177561,27.22259356,27.48970399,27.71292804,39.29137967,38.91888571,36.97924925,35.23657683,35.48037134,35.92818003,36.89457202,37.78848284,38.69429732,39.28027537,39.88089233,40.5986007
Annex_I,Central Europe,CZE,Czech Republic,CH4,815.6444419,836.8571395,836.9178374,836.3521183,843.3781358,859.9870361,869.7690072,896.1902783,885.2347344,915.8462179,893.5894267,901.4234879,910.4318786,921.3986466,934.3690339,928.3818478,928.276263,939.5450612,935.2578478,917.0617552,881.8491904,823.3145077,746.1959543,699.5107004,631.7951263,606.3073364,639.519306,625.1937791,594.0022574,570.0988345,582.0346857,587.5529516,582.0065417,582.1162717,581.8461582,564.5954986,567.48442,560.7101343,562.3837743,549.4633273,558.4440612,554.901193,557.8009691,530.673044,522.6122957,522.1355932,513.7181121,507.4720988,491.8296185,485.6224493,486.0327975,487.649043
Annex_I,OECD_Europe,DEU,Germany,CH4,6020.13951,5969.619215,5838.548249,5809.311865,5847.622706,5790.451016,5786.966923,5727.361556,5775.222136,5898.687827,5939.150314,5923.805846,5824.643334,5665.156198,5613.252981,5687.950769,5591.893917,5434.118801,5329.742347,5299.66793,5231.586912,5019.318727,4759.705397,4590.694532,4458.581735,4415.195606,4302.527047,4165.471833,3989.104069,3877.935064,3778.390494,3629.614137,3527.712508,3441.168102,3326.606371,3220.568166,3103.32815,3049.004961,3005.221506,2878.386573,2839.364809,2779.630899,2764.513187,2740.510947,2699.761211,2673.834621,2635.098418,2628.18695,2571.70417,2488.263149,2449.929282,2446.414881
Non-Annex_I,Eastern_Africa,DJI,Djibouti,CH4,7.889233002,8.399137984,8.704867112,8.986919961,9.557593935,10.40767049,11.01658673,12.57228281,13.55810512,14.14808438,15.26663934,15.36718391,15.61660922,16.68836775,17.50766006,18.55359456,19.43870762,20.78962967,22.26226289,23.62963589,25.48323523,25.83245662,26.61546705,27.62731964,27.59176927,29.18644342,29.89319647,30.5022382,31.20045273,32.4964996,32.86951942,33.09566848,33.32715701,33.85844112,34.39882716,34.91042827,35.31378384,35.8295626,36.47583002,35.9456612,35.75505362,36.33952756,37.1363099,37.65646387,38.38692644,38.72528855,40.34341381,40.95646472,41.06576877,41.77381655,42.40482836,43.03054659
Non-Annex_I,Rest Central America,DMA,Dominica,CH4,0.984627587,1.032882407,1.060611734,1.09820103,1.135652422,1.170706893,1.2121252,1.255611509,1.302121831,1.351268833,1.384588169,1.435082366,1.465505672,1.486655176,1.529402627,1.597890733,1.673314479,1.836483716,1.870021559,1.963376464,2.004320163,1.968559551,1.975459218,1.991706885,1.99814394,2.004842024,2.013394351,2.018148156,2.025944822,2.027555779,2.035417483,2.03841524,2.040538653,2.057174546,2.072783622,2.079660848,2.093486203,2.115013311,2.120663583,2.137613381,2.170567487,2.26008584,2.279721797,2.272073653,2.289827889,2.29355456,2.296074446,2.289196712,2.298534748,2.308871096,2.314263711,2.322997294
Annex_I,OECD_Europe,DNK,Denmark,CH4,372.3729845,364.9329703,374.1889827,380.8658398,384.466778,382.0831102,385.1922446,388.2461528,395.1690588,397.2906971,397.9384964,393.6867472,388.7682153,389.2700846,380.2288509,376.7699171,373.7560447,368.9016301,360.774288,362.0356511,365.6605138,371.312835,373.0330497,378.9486506,371.6524173,371.9420065,371.3766623,371.4630925,371.8632086,365.2268823,370.2752543,377.3894453,373.3171177,370.1689353,366.4530687,363.7170157,360.8743123,361.6621859,357.2348295,348.9417664,360.6874652,354.5609829,350.5124501,344.7025612,344.4127063,346.1224905,345.8234717,345.216157,343.8777427,329.8857804,323.0643849,319.604042
Non-Annex_I,Rest Central America,DOM,Dominican Republic,CH4,185.2964202,197.0871333,199.7922528,204.9295032,226.337501,241.5824841,259.0724204,258.5267372,249.917453,260.726573,264.4472115,257.3880602,266.6646689,280.2008971,279.8117696,276.6092734,275.2460284,286.620672,285.8447728,297.9522837,293.2121911,306.0515427,294.5790195,307.2054727,305.0441013,308.9663232,316.432304,318.4342135,320.0178875,298.0207924,289.4442456,304.0582824,313.7154947,310.314133,332.6837304,327.6750563,336.5032184,368.4886223,379.2156464,394.0217487,404.2688823,410.6468382,413.4995194,418.7551582,425.39759,429.6424483,436.9495266,445.5540617,457.071823,462.2773523,471.1810461,477.5382035
Non-Annex_I,Northern_Africa,DZA,Algeria,CH4,1213.849862,1229.159527,1548.113126,1586.069416,1515.248659,1514.858733,1647.113767,1752.16998,1916.229517,2034.466001,1855.35212,1796.266696,1857.052938,1967.885907,2041.040973,2119.79342,2200.155245,2280.653003,2292.094696,2421.884937,2548.538527,2524.860936,2568.101544,2735.425381,2720.325323,2990.660305,3077.005817,2916.619284,2872.533586,2980.574247,3172.931471,2839.471493,2711.243379,2968.231836,2880.094762,2946.945458,3083.411364,2925.845477,3047.560925,2806.321085,2989.677614,2981.426086,3041.59578,2985.813181,3105.516558,3131.141015,3296.983022,3291.669049,3301.352516,3225.310445,3237.686013,2979.479161
Non-Annex_I,Rest South America,ECU,Ecuador,CH4,264.3787162,253.1105163,315.1048726,389.1380172,385.4106328,392.8415623,416.9453401,414.4213846,419.484387,442.547042,458.4413722,472.4140419,479.7561123,485.1184884,535.8800351,557.8689025,590.4269249,548.5188891,629.2669719,622.9538842,633.5585851,642.9125873,705.340915,752.0177355,794.1504328,821.3924544,852.6386888,854.4935916,794.8272685,789.2026393,722.2821004,770.8800316,777.2002741,823.6008139,883.7396629,851.2696644,849.9765362,846.2707157,842.5616598,888.8113693,921.4697367,925.4330331,932.5942395,952.9799914,925.1445652,890.8239764,893.6477398,886.7213175,857.0343886,874.5174735,925.1626366,984.9173985
Non-Annex_I,Northern_Africa,EGY,Egypt,CH4,1037.421252,1051.506169,1006.485224,949.3672971,954.7700331,1013.725734,1084.688015,1137.504975,1204.84552,1221.222486,1269.562023,1288.564492,1360.246853,1404.935855,1490.567539,1541.794897,1529.806127,1612.225913,1594.868297,1662.31817,1709.534792,1939.067625,1865.659771,1904.920285,1916.935001,1976.82508,2039.928208,2054.693722,1942.466836,2082.617459,2073.038534,2128.453204,2241.03598,2322.693205,2385.788718,2619.955305,2715.678825,2767.70538,2861.540352,2818.961604,2685.173002,2753.014296,2784.897553,2674.525121,2629.96383,2545.768979,2599.693484,2687.650932,2757.38955,2935.883479,2962.424927,2776.371087
Non-Annex_I,Eastern_Africa,ERI,Eritrea,CH4,106.6024544,107.5129012,106.6615039,108.1126488,107.5012421,105.2858067,105.6481295,106.4721788,107.7933163,109.0072522,110.3479694,111.2005831,112.0936552,115.0188429,113.1284196,115.8102552,119.3453299,118.4688513,119.9251065,123.5477968,125.1289422,126.7739587,130.9810727,105.4573616,108.2544059,110.1015872,120.8729896,133.1520585,131.5739776,134.4296972,137.5504717,133.7673755,133.1989254,137.2092218,139.396694,141.9065525,140.4794875,146.3563044,147.0719903,148.4730362,148.2295197,153.0491225,155.275773,157.117191,158.3764408,159.7432383,162.1019633,163.0516305,164.595143,166.1293261,167.4624456,168.8082947
Non-Annex_I,Northern_Africa,ESH,Western Sahara,CH4,0.63123425,0.628657337,0.632961194,0.636548335,0.653991819,0.696527175,0.853063921,1.030490956,1.215638294,1.397753692,1.567042562,1.665729427,1.83975832,1.954905413,2.071150813,2.190983383,2.312191064,2.437501988,2.571217045,2.708203031,2.852454953,3.017836922,3.144580439,3.273787231,3.411272591,3.556264276,3.726375665,3.882475335,4.052871697,4.242686386,4.468189475,4.813821347,5.180361065,5.548899321,5.920929158,6.261089373,6.408396403,6.498633767,6.599464922,6.68020769,6.75885169,6.874221172,6.973953817,7.079032662,7.181500176,7.288378897,7.322256264,7.37996152,7.451323296,7.543461799,7.630189045,7.713921571
Annex_I,OECD_Europe,ESP,Spain,CH4,1105.883958,1130.234391,1147.463863,1155.084017,1154.090206,1158.44492,1173.183939,1205.872763,1218.079737,1217.379481,1241.657843,1259.220985,1339.972934,1324.166052,1331.812839,1330.482778,1372.06431,1316.148767,1413.386264,1433.282984,1465.389781,1477.890301,1492.146824,1476.402055,1486.8511,1510.283781,1529.948782,1595.427377,1621.758045,1637.712453,1668.430045,1704.564856,1732.543236,1737.383602,1741.79085,1734.55163,1738.886905,1778.511194,1735.782858,1821.762568,1770.881448,1745.28462,1695.572057,1638.963072,1672.170662,1725.152513,1724.672959,1734.125481,1751.38791,1752.48294,1763.810813,1776.2882
Annex_I,Central Europe,EST,Estonia,CH4,115.2222339,119.7835321,122.6820163,124.7980375,127.480993,129.5822669,130.1480428,131.3540393,133.1874596,133.7611697,134.5050348,134.8034981,135.8858902,138.5632366,140.4746792,142.0054007,142.894492,144.7024898,144.3790568,148.2788822,146.8081192,142.5990098,129.9168947,116.0282611,105.293231,100.935108,96.79908101,95.98769285,96.55013064,96.56937386,98.09109778,101.0034053,101.8971939,103.9465856,106.2486667,103.5604344,101.6965101,106.8944512,110.5636458,110.796243,112.4600167,113.1065311,130.9607344,132.549389,139.3012357,139.9261531,121.9505055,127.0041805,128.1580249,127.1266214,125.9655712,123.2097496
Non-Annex_I,Eastern_Africa,ETH,Ethiopia,CH4,1425.35606,1434.383509,1422.632645,1439.0436,1438.420105,1401.148708,1399.466372,1416.767616,1433.339083,1447.021337,1451.719949,1464.450192,1479.569293,1525.288024,1497.049175,1565.749247,1647.940437,1587.093946,1610.032033,1690.328694,1740.407188,1762.244689,1828.139437,1689.307637,1737.032681,1761.676617,1837.425315,1906.854701,2029.430059,2033.259129,1978.868113,2092.587409,2304.366174,2289.651607,2335.126696,2433.544707,2583.575481,2823.341581,2954.243179,3051.414553,3203.239921,3161.468439,3264.851734,3363.541897,3462.713017,3534.694618,3635.888678,3732.254269,3792.759992,3856.834358,3933.738063,4003.42932
Annex_I,OECD_Europe,FIN,Finland,CH4,699.7536387,712.0867473,719.5294123,724.0049521,720.4866028,685.5089651,696.7989058,698.0051021,716.6773712,737.9501576,743.2095227,741.2674538,721.0168842,733.1008784,713.1342379,714.4227862,715.6145664,722.8342068,724.2795891,729.2557209,783.5960847,782.6454263,773.4635681,779.7613584,789.8446032,763.5574845,727.8169415,726.02017,695.2191904,758.1366263,750.2256848,757.6820039,733.1322358,761.786911,883.2937921,814.0428717,911.4552646,766.3287906,781.4004891,786.0602824,818.33248,822.3472991,902.5341334,901.5373074,908.5819933,913.374239,770.4684162,790.1273186,796.870583,755.3426388,734.7484309,698.9697764
Non-Annex_I,Oceania,FJI,Fiji,CH4,21.31361361,21.23338026,21.54704485,21.92977799,22.91877572,23.93827993,23.9723059,25.00099206,24.62947752,26.46367195,26.84024977,27.40376131,28.2317797,28.00892746,29.63403648,30.59058999,31.67662119,32.18662849,32.78240784,33.40691861,33.61276429,34.30793408,34.74934112,36.71710888,38.13108268,39.24214138,39.40266366,39.16980983,38.72361017,38.3390516,38.38375058,39.03519973,37.88815706,37.65557769,38.14839534,38.13471526,38.25699596,38.62464847,38.63525551,38.24704293,38.16396959,38.50648883,38.66630627,39.31446852,23.90049062,24.43135547,24.80536867,26.29785265,26.73505388,28.63990691,29.66001924,30.63670718
Non-Annex_I,Rest South America,FLK,Falkland Islands (Malvinas),CH4,0.066683761,0.047606759,0.045895524,0.049469423,0.049159361,0.047521504,0.046968141,0.04580703,0.045266775,0.045626352,0.044143237,0.052905423,0.045167859,0.039259448,0.038631128,0.034756833,0.035211173,0.034790863,0.040940441,0.043624136,0.049713795,0.046628454,0.046631188,0.047700217,0.046812691,0.048943332,0.046828161,0.051537396,0.05080992,0.052231587,0.061056989,0.06121953,0.062967787,0.064184158,0.064225326,0.064187194,0.064712738,0.063671189,0.062147095,0.063361521,0.06713966,0.089820481,0.089844131,0.087790093,0.087898504,0.084357027,0.083866919,0.083870545,0.086396652,0.089432785,0.091341012,0.092307099
Annex_I,OECD_Europe,FRA,France,CH4,3704.228093,3605.170482,3538.89259,3500.80987,3492.939632,3515.255604,3516.556585,3515.84733,3482.697472,3499.512692,3484.402638,3462.115012,3424.770918,3425.334528,3430.331327,3371.397174,3366.517548,3274.920174,3172.627539,3172.762861,3190.71667,3193.745075,3169.936992,3141.257731,3122.176653,3119.975534,3118.717705,3086.998259,3079.37475,3069.003111,3149.846296,3144.99507,3099.940788,3053.80127,3024.350052,2988.472415,2956.094732,2968.917634,2976.091594,2920.475531,2932.979963,2848.914691,2827.997133,2820.809757,2788.438236,2760.527777,2763.977725,2739.216737,2720.562258,2738.302076,2620.977832,2598.253936
Annex_I,OECD_Europe,FRO,Faroe Islands,CH4,1.354479913,1.317940327,1.339238935,1.338605864,1.339359621,1.335796309,1.371164806,1.375934424,1.365516519,1.349806229,1.354954506,1.352361121,1.350024376,1.361099823,1.364360523,1.359342525,1.3609864,1.377315076,1.384130558,1.387869058,1.395237221,1.391576368,1.38871564,1.39300266,1.397353589,1.393046834,1.391106485,1.394616483,1.390719139,1.395685516,1.403666631,1.409191492,1.412171878,1.413069287,1.411182324,1.401864339,1.398131305,1.39979928,1.394662635,1.398304348,1.396110099,1.403787705,1.410360299,1.41377854,1.429977485,1.434975881,1.411053147,1.413879113,1.414732299,1.416419044,1.413869891,1.411062542
Non-Annex_I,Western_Africa,GAB,Gabon,CH4,206.0714194,206.2567752,222.3193933,269.0405994,354.9233502,385.8235395,386.0091257,380.98683,357.8081025,331.5542805,304.0305209,265.3572224,274.3724016,276.2046431,277.9248854,301.6953745,292.7588237,274.9799138,282.7293805,364.1147767,467.8939274,482.3791529,519.7529573,522.5272458,527.990323,590.1690876,659.7750386,609.4993871,709.7359944,671.4761842,682.6656823,700.1788536,677.569993,749.2047034,695.3739998,646.0013352,546.8630386,461.6900321,498.7073741,482.0407332,483.3178811,480.9266085,476.6062381,458.8621908,460.1054603,481.3048347,476.4725285,443.194808,405.1975584,458.2103467,460.803277,423.9596545
Annex_I,OECD_Europe,GBR,United Kingdom,CH4,5484.272869,5460.725548,5102.323341,5315.974873,5081.498877,5209.339075,5127.413029,5028.577234,5003.819946,5095.668311,5096.230814,5066.175678,5035.997112,5000.938372,4132.489417,4658.475291,4938.246463,4834.829693,4812.903728,4714.783204,4924.653026,5020.681106,4860.837258,4732.090506,4545.135691,4671.53847,4652.569186,4601.870325,4349.778021,4122.088973,3926.769406,3803.948811,3648.951631,3481.599874,3304.139518,3066.427203,2849.978468,2657.743612,2498.871542,2354.926261,2190.840791,2081.574333,2011.652139,1951.844684,1914.771425,1912.692962,1904.758476,1924.899517,1916.414085,1886.710416,1859.565524,1803.131599
Non-Annex_I,Russia +,GEO,Georgia,CH4,163.6206525,173.1106608,176.8479204,179.0833195,182.898021,186.2625994,186.5992038,187.1779111,189.5829432,191.726661,192.980518,193.9777555,195.9201676,197.6871283,201.5030012,203.5319978,204.2295307,207.1627359,216.2296775,217.1304365,212.8705133,203.5727402,189.5172312,176.6371792,161.8939149,164.357394,172.2571607,170.3849131,172.1761642,175.4088545,179.178409,178.0910807,180.1917646,182.9500679,178.6855491,176.1229885,171.0566907,166.7865116,155.6128256,153.60182,155.355921,155.6241012,166.3818686,172.1355682,174.0171944,157.1428339,158.1433656,155.964668,151.5115648,148.8741236,143.9388976,140.0694626
Non-Annex_I,Western_Africa,GHA,Ghana,CH4,137.6872426,139.9553717,146.8532407,147.0125997,158.337773,160.0218022,160.5415599,170.8665554,171.3771367,175.0314659,172.3867135,179.3153316,174.6004542,175.3740904,187.7739812,194.1516004,199.2553806,206.5180211,207.9211654,218.6150206,215.6580962,233.2911255,234.8931317,241.2449984,248.6498443,256.0023868,265.5948928,274.0982389,282.5368673,286.4520793,292.8628462,299.452771,304.5938269,309.7360255,321.1071036,324.215676,336.5334298,340.5069449,407.6613859,403.8954383,406.6561674,485.1418375,498.5302816,538.3487138,562.3196859,580.9220136,578.3667093,666.5833627,685.2321836,753.0594704,1072.407784,1424.430212
Non-Annex_I,OECD_Europe,GIB,Gibraltar,CH4,0.390350256,0.406959164,0.407234397,0.41045295,0.41013613,0.413085203,0.412815041,0.414065637,0.415036723,0.418932317,0.420270864,0.420155487,0.420449513,0.418918669,0.417148744,0.416847371,0.413665474,0.416660269,0.419558917,0.415279566,0.412723056,0.414705768,0.423182166,0.425529022,0.43239724,0.435003928,0.437516132,0.443270883,0.447771134,0.451529722,0.455647695,0.457745071,0.457901868,0.458620801,0.460991839,0.460318706,0.464722503,0.470459805,0.471813769,0.472175797,0.474812851,0.477270888,0.480619046,0.48693757,0.492800572,0.498400121,0.507428525,0.516879679,0.526008612,0.534694383,0.538138396,0.546206907
Non-Annex_I,Western_Africa,GIN,Guinea,CH4,132.792348,134.0684496,136.3547046,140.353918,143.3598215,146.5771387,148.4952178,150.7898307,152.3147251,154.2012365,156.0460322,158.5894962,161.340657,164.5390253,167.4262719,164.4241314,153.8354852,164.0811989,173.2132242,181.2665432,194.6131909,203.4504023,195.606931,204.6637705,213.720721,234.720026,250.3842663,234.7257699,242.0703407,273.0819745,281.9102934,281.2931311,292.5572227,306.4535024,318.7009676,332.0706611,346.6109243,360.8069672,372.3075779,394.755729,475.4923097,500.8265738,525.1959874,546.895961,569.2225155,591.6283824,608.3087374,640.6331347,666.9159763,695.266556,718.9874092,740.5498224
Non-Annex_I,Rest Central America,GLP,Guadeloupe,CH4,8.177022225,8.313400827,8.082607664,8.35405308,8.306183294,8.438618526,8.848426098,8.829570139,9.013166712,9.105123848,9.120895368,9.280063162,9.373834815,9.522706957,9.894004119,10.13214759,9.579441609,9.258452921,9.310199376,9.292126878,8.808731898,8.951781864,8.833038828,8.654011448,8.845269179,8.851137067,10.20008069,10.50891251,10.41747168,9.40790948,9.528106858,9.460340904,11.11598015,10.40580011,10.2755979,10.22472197,10.33703659,9.998865056,10.09589175,9.987020082,10.08184084,10.09223034,9.999895706,10.01779596,9.831174457,9.878400652,9.898481077,9.866463447,9.872962287,9.88005888,9.869058051,9.902889335
Non-Annex_I,Western_Africa,GMB,Gambia,CH4,18.80162774,19.24526994,18.64831195,18.02176549,18.89776666,19.29274595,19.60038641,19.70074778,20.04564928,19.10856988,20.22201191,21.55833764,21.68588689,19.66617085,18.86826042,19.82117859,20.81333863,21.61085488,22.67306741,22.45958567,23.388021,24.22143455,24.2705688,24.16835558,25.03075287,25.64449506,25.94377768,25.80036451,26.39277489,27.04380488,27.77757577,27.19588325,27.40856956,30.82750515,32.36236886,33.35567565,34.14750948,34.77485734,37.96959855,44.04282758,46.09338116,39.25523849,41.43064523,43.78794278,45.94019732,49.51351543,46.41348527,47.24442872,44.80937809,48.63128794,49.14476416,49.55443524
