Country_iso,Sector,Fuel,Unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
abw,IND,SOLID_BIOFUEL,kt SO2/year,0.002768453,0.003254403,0.002627267,0.002562909,0.002743816,0.00243976,0.002473195,0.002237289,0.002484343,0.002461947,0.00233755,0.002275765,0.00230178,0.002100534,0.002026353,0.002018516,0.002135019,0.001810189,0.001615706,0.00155301,0.001141603,0.001319693,0.00159135,0.001724324,0.001801769,0.001885605,0.002070089,0.002143482,0.002155559,0.002081302,0.002110912,0.002156259,0.002398865,0.002311443,0.002559171,0.002265854,0.002294878,0.00222526,0.001818684,0.002028627,0.002046883,0.002177869,0.00188645,0.0016518,0.001567012,0.00154263,0.001513132,0.001534856
abw,IND,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.000747346,0,0,0,0,0,0,0,0,0.003714901,0.00405264,0.005797082,0.006738601,0.004057183,0.007941859,0.00904802,0.001141201,0.002464697,0.003693484,0.003575971,0.016428801,0.01575262,0.015346548,0.063453378,0.073067947,0.074559296,0.075585308,0.065190421,0.08070009,0.09508931,0.055013324,0.055600146,0.056175879,0.059542465,0.06537219,0.074103585,0.06706012,0.063530714,0.059238918,0.055520331,0.142193942,0.125302894,0.086768279,0.051940341,0.052431793,0.055109792,0.053571367,0.05300158
abw,NRTR,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008083913,0.007797799,0.031963956,0.072728253,0.090754352,0.122451468,0.065867369,0.062106775,0.059029926,0.058460139
abw,RCOC,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.003124299,0.002403587,0.00230905,0.002174797,0.002056868,0.001380745,0.013402331,0.006804157,0.008599023,0.00973304,0.008602973,0.001017032,0.001182211,0.000699514,0.04806194,0.056472126,0.008718773,0.020456983,0.027639575,0.029501758,0.063935416,0.065301768,0.057038004,0.059536503,0.07569629,0.069986326,0.056172835,0.067381348,0.104006568,0.293641633,0.276567893,0.277837103,0.245748856,0.231186278,0.244941323,0.228167275,0.179386679,0.220069317,0.206786506,0.198064101,0.172300945,0.160936818,0.127500967,0.067484612,0.077661958,0.073103663,0.091336845,0.090197271
abw,RCOO,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,SOLID_BIOFUEL,kt SO2/year,1.55E-06,1.61E-06,1.60E-06,1.59E-06,1.57E-06,1.55E-06,1.53E-06,1.51E-06,1.48E-06,1.46E-06,1.44E-06,1.44E-06,1.44E-06,1.45E-06,4.21E-06,4.18E-06,4.12E-06,4.03E-06,3.95E-06,3.91E-06,3.94E-06,4.06E-06,4.24E-06,4.46E-06,4.67E-06,4.84E-06,4.97E-06,5.06E-06,5.13E-06,5.20E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.012120334,0.002523766,0.00277086,0.002392277,0.002571085,0.005592016,0.015758784,0.007275733,0.007604095,0.008692867,0.011304734,0.019221905,0.027900171,0.016648442,0.047377297,0.061308137,0.003902906,0.011386899,0.018713654,0.018595047,0.044357762,0.043104895,0.041307792,0.042171689,0.045076089,0.044006553,0.048799312,0.057735757,0.18197631,0.182788404,0.083237261,0.077231515,0.079167417,0.062057877,0.055103622,0.056195501,0.054312872,0.051988852,0.048341803,0.046007016,0.021918141,0.017816962,0.013702128,0.009290956,0.009401484,0.01133876,0.013389993,0.013276035
abw,RCOR,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,SOLID_BIOFUEL,kt SO2/year,0.000203568,0.00020493,0.000206375,0.000207828,0.000208875,0.000209384,0.000209206,0.00020851,0.000207664,0.000207302,0.000207766,0.000209462,0.000212217,0.000215243,0.00022299,0.000232593,0.000216977,0.000467746,0.000462182,0.000461966,0.000421409,0.000469519,0.000491955,0.000609769,0.000643375,0.000672841,0.00069587,0.000728147,0.000758849,0.000775771,0.000520512,0.000527794,0.000529651,0.000539581,0.000544128,0.000550589,0.000551417,0.000549887,0.000547278,0.000552812,0.00055174,0.000364803,0.00034121,0.000318052,0.000358426,0.000354278,0.000326966,0.000330799
abw,RCOR,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.071297166,0.057325547,0.058649871,0.054804895,0.076309795,0.055920161,0.118559079,0.049784873,0.061401288,0.059884198,0.058656637,0.083905141,0.092567094,0.059178917,0.089962093,0.094536212,0.01746037,0.053976859,0.074546826,0.078552155,0.166067794,0.209223429,0.184414354,0.200021759,0.214209987,0.220562967,0.225763851,0.261119949,0.516232873,0.585878282,0.724614551,0.732226759,0.647853361,0.700509318,0.887380882,0.903359606,0.534733357,0.575410599,0.540490454,0.544286388,0.593159701,0.279667882,0.240410058,0.153551136,0.112248025,0.110367728,0.113273641,0.111735217
abw,ROAD,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,PROCESS,kt SO2/year,0.003102077,0.003171127,0.003200441,0.003211098,0.003234544,0.0032761,0.003359004,0.003424023,0.003492553,0.003586853,0.003674345,0.003816403,0.003947461,0.00410671,0.00421651,0.004292701,0.004263051,0.004132505,0.00398882,0.003871116,0.003832738,0.003942871,0.004111076,0.004395807,0.004744681,0.005056383,0.005265898,0.00542393,0.005524223,0.005557799,0.0056012,0.005653387,0.005690671,0.005666047,0.005586016,0.005458016,0.005385489,0.005341153,0.005294129,0.005380846,0.005531303,0.005687454,0.00587368,0.006077009,0.006304646,0.006304646,0.006304646,0.006304646
abw,WST,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ENE,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.2111192,0.203314952,0.681139838,1.037182796,1.292531487,1.595008162,1.842338653,4.636526512,2.125415521,2.657878809,2.233308491,2.3330047,2.608014686,3.440275327,3.730744926,4.554771146,3.607336173,5.754327385,5.292226024,4.567873478,4.438738435,3.942518078,2.258845256,2.195320806,1.630115527,1.574969871,1.474160625,1.373927153,1.739701695,1.269369756,1.551344031,1.7229974,1.611098357,2.235179721,1.879383904,2.419180334,2.919060755,2.674694935,5.154169533,8.463739112,9.027648043,9.614239853,9.543177517,7.301480194,7.34396015,8.728946013,9.343067103,9.775570572
afg,ENE,PROCESS,kt SO2/year,0.001382313,0.0018507,0.0022299,0.0013602,0.0022299,0.0018507,0.0017838,0.002319,0.0017169,0.0016278,0,0,0,0,0,0,0,0,0,0,0,0.000156,0.0001338,0.0001338,0,0,0.0001338,0.0001338,0.0001338,0,0,0,0,0,2.18E-06,5.87E-06,8.21E-06,7.52E-06,1.98E-05,2.84E-05,3.13E-05,3.59E-05,3.33E-05,2.98E-05,3.11E-05,3.15E-05,2.94E-05,2.63E-05
afg,ENE,SOLID_BIOFUEL,kt SO2/year,0.000440675,0.000461275,0.000461683,0.000462092,0.000462445,0.000538351,0.000538597,0.000538702,0.000613493,0.00270021,0.002672687,0.00263085,0.002648791,0.002585727,0.002590563,0.002531554,0.002479149,0.00243425,0.002405124,0.002401313,0.002426758,0.002482547,0.002559144,0.002639242,0.002705983,0.002751675,0.002775428,0.002040434,0.00204047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686586,0.000690826,0.000486912,0.000696957,0.000717159
afg,ENE,TOTAL_COAL,kt SO2/year,0.001347627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003304348,0.098454545,0.064831081,0.095419426,0.151959746,0.173041322,0.255050847,1.318639175,1.447876254,1.326833333,1.282622739,4.405961085,3.824918033,4.521857411,5.732277496,50.40323181,106.4417665,131.7871607
afg,IND,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,4.031927814,4.148211475,3.091266268,4.093455549,5.789005566,4.402609125,4.417779302,0.936586963,2.605826511,3.471925352,3.446866074,2.777317774,2.850237438,4.008171315,2.162568696,1.459067013,0.435493031,1.368160383,1.156246169,1.704334485,2.140958053,2.040148481,1.231904765,1.072317372,1.997941523,1.402626026,0.962473333,1.167646555,0.794586564,0.848014171,0.159366341,0.106650529,0.107082899,0.093986648,0.08921112,0.083886836,0.144004336,0.180290245,0.411753007,0.541583603,0.837107573,1.923871807,1.692160767,0.929168774,0.887715789,2.111589204,2.017060527,2.048331889
afg,IND,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,IND,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,8.88E-05,0,0.000346178,0.000557301,0.001396094,0.001385707,0.001196378,0.000442037,0.001571048,0.00115672,0.001775648,0.008257924,0.008764095,0.008829241,0.009187031,0.009767144,0.010130542,0.010131509,0.010406605,0.01048227,0.011531071,0.011349444,0.009756188,0.010817522,0.008262881,0.008520479,0.006646173,0.00551862,0.003546372,0.003077671,0.003430468,0.002455186,0.002658773,0.002560245,0.002832632,0.003033337,0.003132101,0.002871419,0.002930352
afg,IND,TOTAL_COAL,kt SO2/year,0.753357068,0.679002669,0.488304407,1.059028288,0.885700663,1.509029426,1.725014554,1.888944955,2.542816902,1.679869608,1.498547435,1.706953774,1.399855663,1.484230904,1.979093751,0.940753199,1.001376977,1.046383549,0.840973944,0.755271901,0.646973176,0.583056822,0.041142146,0.028778816,0.018665964,0.020004623,0.009097658,0.005437918,0.006160378,0.005566074,0.005102852,0.067474363,0.062461984,0.078404921,0.072765405,0.060198964,0.067473034,0.174158808,0.154759629,0.180131836,0.258102,3.204672528,3.570883001,8.693395634,9.155606011,10.94653021,11.66028423,11.87322136
afg,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.01697248,0.017977595,0.016703443,0.015227586,0.019457237,0.070270316,0.046645161,0.060936552,0.058916418,0.073398123,0.050969338,0.073228191,0.075984172,0.090801836,0.129608333,0.173692158,0.136270229,0.202443772,0.207487578,0.140421491,0.105574913,0.090692668,0.039446366,0.058845725,0.058997761,0.058665027,0.055566018,0.049701711,0.044307911,0.030840891,0.124580233,0.13099074,0.123867532,0.164520311,0.146769702,0.212564641,0.226955216,0.210030769,0.512885067,0.751624104,0.934813761,1.973336772,1.850147768,1.631077657,1.437711162,1.498289155,1.514400844,1.585311865
afg,NRTR,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431362,0.03751727,0.020704514,0.016894513,0.018712992,0.018726678,0.018727431
afg,RCOC,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.006262645,0.001710863,0.002024176,0.001858699,0.001939329,0.00227191,0.001587298,0.003354389,0.00256438,0.002957779,0.020550417,0.023164113,0.025804678,0.030287277,0.027952438,0.034624258,0.065760526,0.098842177,0.092853754,0.094011271,0.093857463,0.087235531,0.050613388,0.046473582,0.04295223,0.04124481,0.037745272,0.043490819,0.038832867,0.027983967,0.004159772,0.00451482,0.003466685,0.00454242,0.00389861,0.003146794,0.004130102,0.00433405,0.009593372,0.014248546,0.010656148,0.328490268,0.259354494,0.232416176,0.142106929,0.149402564,0.162951587,0.170247215
afg,RCOO,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E-05,2.63E-05,2.65E-05,2.66E-05,3.34E-05,3.36E-05,3.37E-05
afg,RCOO,TOTAL_COAL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.021646244,0.003684757,0.002502884,0.002491067,0.003115728,0.005541117,0.005482578,0.006715179,0.006160912,0.007795218,0.00614022,0.005091274,0.004947695,0.005597474,0.005731682,0.007668544,0.007242918,0.011525469,0.010666433,0.010805563,0.023977004,0.016646755,0.009380348,0.008976404,0.009178833,0.005084977,0.004963762,0.006297108,0.004300844,0.004167178,0.00424891,0.005127545,0.003946688,0.005520787,0.005757946,0.008271572,0.011623288,0.011051828,0.026039153,0.05086533,0.047726992,0.046883206,0.040195187,0.035399128,0.031210556,0.029757791,0.030565724,0.031025879
afg,RCOR,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,SOLID_BIOFUEL,kt SO2/year,0.445401718,0.460807062,0.468229296,0.477218487,0.484421939,0.49119574,0.499834289,0.505700421,0.512537547,0.519248899,0.521040523,0.51499042,0.504344782,0.494264703,0.480298357,0.475447917,0.472982949,0.469264531,0.465969276,0.466133631,0.482605076,0.496700255,0.51436436,0.537129,0.555629725,0.569179232,0.677943324,0.685851361,0.692218696,0.705859734,0.716116997,0.853612661,0.860803863,0.921580063,0.891924663,0.958858524,0.973196772,0.991063275,1.050033128,1.055281309,1.064927817,0.973708191,0.977615798,0.98122071,0.997149777,1.006075939,1.008119679,1.034068548
afg,RCOR,TOTAL_COAL,kt SO2/year,0.000409197,0,0.014494993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt SO2/year,0.588454353,0.690801587,0.624899534,0.559046511,0.672810295,1.203347475,0.990864289,1.165481378,1.25202272,1.567186258,1.126058669,1.520658536,1.630860334,1.919890746,2.051785115,2.680797949,2.075735614,3.336750501,2.815273911,2.667552893,2.328187531,2.345917203,1.415465276,1.359143107,1.287546717,1.176726732,1.170781099,0.934274276,0.853538911,0.658535375,1.08,0.5,0.36,1,1.19,1.28,1.28,1.31,1.59,3.841415498,6.238247711,13.03084726,13.29391544,9.270821442,8.708765167,10.36580148,9.768145998,10.2240728
afg,ROAD,PROCESS,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ROAD,SOLID_BIOFUEL,kt SO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
