Country_iso,Sector,Fuel,Unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
abw,RCOO,SOLID_BIOFUEL,kt CO/year,0.00101184,0.001045033,0.001038672,0.001032029,0.001023239,0.001011916,0.000997383,0.000980599,0.00096362,0.000949672,0.000940409,0.000937507,0.000939958,0.000943982,0.00274,0.002723358,0.002682712,0.002624777,0.002569934,0.002544594,0.00256649,0.002641918,0.002760739,0.00282175,0.003096949,0.002961703,0.000105388,0.000197126,0.000679386,0.000516802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.010200149,0.005867872,0.006442377,0.005562154,0.00597789,0.013001694,0.030754266,0.014224213,0.014839872,0.017242171,0.022022072,0.033290827,0.038363887,0.023025204,0.060302751,0.066359152,0.007706274,0.017009355,0.025539309,0.02583531,0.063166339,0.06413737,0.05870789,0.058260639,0.067688052,0.059760299,0.002245448,0.00446898,0.031928023,0.024332113,0.161477614,0.159418557,0.185096491,0.179548348,0.141415733,0.151025554,0.159739458,0.167792352,0.173672658,0.168352511,0.087194887,0.077877579,0.069673643,0.047687356,0.048165671,0.053574008,0.062455352,0.061776492
abw,RCOR,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,SOLID_BIOFUEL,kt CO/year,0.356697775,0.359083636,0.361617187,0.36416307,0.365996916,0.366888232,0.366577349,0.365356985,0.363875483,0.363240861,0.364053618,0.367025403,0.371852495,0.377155394,0.390730503,0.407557004,0.380193979,0.819598916,0.809849283,0.809470587,0.738405164,0.822704665,0.862018528,1.038593873,1.148532971,1.107417165,0.039700023,0.076291076,0.270331987,0.207514675,1.040820419,1.093512561,1.238275385,1.238677459,1.115628541,1.184751715,1.340389888,1.470103067,1.583450278,1.630407462,1.892557106,1.400335015,1.463467174,1.354672582,1.51615475,1.488434189,1.364461255,1.371285075
abw,RCOR,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,1.698079009,1.792952513,1.700017317,1.906495889,1.786689183,2.047017523,4.74575252,2.38611225,2.478667012,2.117264445,3.612782167,5.203305269,6.308821266,3.464507559,7.46606253,7.67771495,0.979537005,2.687472916,3.62054703,3.862508159,9.376506491,9.837048795,8.99918492,9.199270614,9.254609452,9.731571979,9.618154656,10.71064149,14.12557254,14.91332215,14.08343887,13.56127331,11.55461156,11.01559055,9.915725822,9.637770181,9.038666619,8.394979852,8.391951686,9.014267605,9.658909966,9.658909966,9.781240826,6.159277343,6.157036453,5.642148318,5.387883181,5.174076985
abw,ROAD,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,PROCESS,kt CO/year,0.235757851,0.241005681,0.243233524,0.244043421,0.245825333,0.248983631,0.255284304,0.260225717,0.26543406,0.272600863,0.279250209,0.290046604,0.300007009,0.312109964,0.320454791,0.326245275,0.323991886,0.314070361,0.303150338,0.294204802,0.291288123,0.299658217,0.312441768,0.334081301,0.360595774,0.384285113,0.400208281,0.412218675,0.419840923,0.422392694,0.425691208,0.429657417,0.432490981,0.430619545,0.42453724,0.414809247,0.409297148,0.405927665,0.402353788,0.408944265,0.420379051,0.432246505,0.446399681,0.461852667,0.479153095,0.479153095,0.479153095,0.479153095
abw,WST,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ENE,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.001851553,0.000803097,0.003105878,0.004697618,0.005891407,0.007287988,0.008447695,0.022860898,0.009697438,0.012016975,0.010158435,0.010509192,0.01187914,0.015856026,0.017409466,0.021678105,0.016912593,0.026912645,0.024879884,0.021082822,0.020430508,0.018058476,0.010410732,0.010220411,0.007203905,0.009695104,0.01031011,0.008064201,0.009009977,0.008512443,0.007884224,0.009614684,0.008956395,0.007870621,0.008883543,0.008959981,0.007510596,0.006952701,0.006983544,0.007068059,0.007451874,0.007893295,0.007250584,0.006303677,0.007266829,0.007986834,0.009221631,0.010620005
afg,ENE,PROCESS,kt CO/year,0.815562407,1.09191,1.31564,0.802518,1.31564,1.09191,1.05244,1.36821,1.01297,0.960402,6.59398,6.38262,6.10271,5.81781,5.65454,8.34848,8.04812,8.18433,8.27883,8.57371,9.2456,9.61663,10.247142,11.283342,12.2376,19.1537,21.044742,23.231442,24.587342,25.655,27.2758,28.1331,32.6432,33.8914,35.13734723,36.38206662,37.35863154,38.48515322,39.38375157,40.49432434,41.61644738,42.35277009,43.47418375,45.01974774,46.55608655,48.01086394,49.36298776,50.63638522
afg,ENE,SOLID_BIOFUEL,kt CO/year,0.000426388,0.000446321,0.000446715,0.000447111,0.000447453,0.000520897,0.000521135,0.000521237,0.000593603,0.002612668,0.002586037,0.002545556,0.002562916,0.002501896,0.002506575,0.00244948,0.002398774,0.00235533,0.002327149,0.002323461,0.002348081,0.002402061,0.002476175,0.002586915,0.002057879,0.001631292,0.001639054,0.000994019,0.000911088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56E-05,5.59E-05,3.94E-05,5.64E-05,5.80E-05
afg,ENE,TOTAL_COAL,kt CO/year,1.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31E-06,7.27E-05,3.26E-05,3.63E-05,8.70E-05,7.48E-05,8.32E-05,0.000403952,0.000276627,0.000187361,0.000174186,0.000600912,0.000496978,0.000589737,0.000749153,0.00726867,0.015442212,0.019158866
afg,IND,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.273118736,0.415942442,0.286687153,0.33009907,0.427394326,0.422048397,0.307093206,0.375245791,0.277988583,0.361451291,0.23899431,0.298591252,0.358009602,0.542966958,0.688044198,0.853217369,0.816792591,0.343221904,0.365724579,0.420001132,0.372223428,0.358123117,0.281545521,0.26260096,0.278114197,0.178494534,0.143166761,0.13752359,0.103270484,0.093025867,0.075795978,0.06388163,0.015850306,0.008160377,0.002991632,0.086939023,0.114332937,0.106538676,0.109704827,0.118112224,0.1364371,0.055859377,0.054437699,0.035121983,0.035391517,0.060750158,0.056209639,0.057670508
afg,IND,PROCESS,kt CO/year,0,0,0,0,0,0,0.000264472,0.000268843,0.000272486,0.000276857,0.000281228,0.000284872,0.000289243,0.000293614,0.000297257,0.000330772,0.0002907,0.0002907,0.0002907,0.0002907,0.000291428,0.000291428,0.000291428,0.000218572,0.000109286,7.29E-05,3.64E-05,3.64E-05,3.64E-05,3.64E-05,0.000145714,0.000145714,0.000145714,0.000145714,0.000145714,0.000145714,0.000145714,0.000145714,0.000145714,0.000160286,0.000196714,0.000196714,0.000364286,0.000377241,0.000390115,0.000402306,0.000413638,0.000424313
afg,IND,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0.001383136,0,0.00539043,0.00867789,0.021738975,0.021577225,0.018629143,0.006883081,0.031497658,0.024961879,0.034588359,0.1362928,0.145140048,0.146422024,0.16902586,0.201854197,0.219972875,0.240421481,0.202211927,0.189461773,0.190563957,0.172238509,0.085021965,0.087519392,0.071867766,0.074508385,0.065884179,0.066158285,0.061606661,0.063538979,0.073028379,0.04706274,0.028041261,0.028779425,0.029821032,0.030460376,0.030821066,0.030261523,0.03091007
afg,IND,TOTAL_COAL,kt CO/year,4.177125542,3.781503766,2.809141682,6.198930243,4.920005625,8.984481931,10.11683871,10.38242807,14.56297989,9.073904807,8.265926706,9.665626222,8.295335613,8.607782549,10.85225849,5.636789479,6.005805847,6.299239008,4.97222087,4.478742392,3.902617917,3.484522571,0.19598237,0.153463418,0.113911562,0.129371043,0.065125217,0.030825682,0.03205029,0.024987154,0.020322703,0.087084264,0.072631594,0.068611046,0.051399332,0.037127517,0.039291402,0.05562322,0.068408288,0.071925072,0.101811555,10.60648627,12.21331101,31.69054313,33.77674118,41.20895365,44.17620703,45.49271712
afg,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.179360541,0.008018312,0.007323078,0.006418759,0.007972862,0.026526033,0.01996837,0.027304952,0.026567194,0.032588415,0.022905024,0.03020184,0.030977337,0.036358494,0.046600633,0.055799377,0.042087084,0.062600562,0.063520745,0.043905715,0.034727548,0.032133958,0.015647539,0.184755355,0.263516473,0.300666608,0.313543394,0.241161231,0.272704164,0.259537147,0.362987956,0.402575576,0.331880011,0.320637318,0.35799427,0.341034837,0.346716201,0.335225215,0.357637193,0.37587866,0.55512794,0.776600129,0.773096287,0.646713127,0.588856224,0.577867265,0.624346285,0.658740342
afg,NRTR,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019236021,0.017466448,0.013077909,0.011612326,0.011912265,0.012466283,0.012495344
afg,RCOC,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.001568874,0.000428594,0.000507082,0.000465628,0.000485827,0.000569143,0.000397639,0.000840318,0.000642411,0.000740962,0.005148147,0.005802912,0.006464408,0.007587357,0.00700245,0.008673827,0.016473868,0.024761252,0.023261074,0.023551047,0.023512516,0.021853636,0.012679313,0.011679492,0.011064621,0.016520793,0.015465558,0.018390464,0.016964852,0.012189566,0.001782448,0.001639531,0.001220693,0.001486182,0.001294793,0.000957348,0.001262362,0.001325175,0.002789353,0.005174498,0.005301455,0.210944364,0.169803002,0.160614749,0.097925791,0.101989746,0.109537087,0.113601049
afg,RCOO,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,SOLID_BIOFUEL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001395351,0.001402601,0.001414499,0.001425584,0.001793797,0.001803421,0.001811387
afg,RCOO,TOTAL_COAL,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,0.001134295,0.001164305,0.000837131,0.000978124,0.001151047,0.00182246,0.00166199,0.002003207,0.001849771,0.002302191,0.002853897,0.002419256,0.002379509,0.002559386,0.002596538,0.003276978,0.003014889,0.004056149,0.00338555,0.00356833,0.007057854,0.004920353,0.002596733,0.002492862,0.002612861,0.002250757,0.00224746,0.002942485,0.002076263,0.002005852,0.002011883,0.002121815,0.001632718,0.002187689,0.002387469,0.003238429,0.004602291,0.004408888,0.009954263,0.019512821,0.018350083,0.019891845,0.01671233,0.014468499,0.012568101,0.011806117,0.011962684,0.011947485
afg,RCOR,PROCESS,kt CO/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,SOLID_BIOFUEL,kt CO/year,39.91900881,41.29970863,41.96492435,42.7705782,43.41618561,44.0232857,44.79751331,45.32326379,45.9360394,46.53754249,46.69811632,46.15587748,45.201765,44.29834071,43.04661072,42.61189132,42.39096919,42.057707,41.76237067,41.77710095,43.25334978,44.51662633,46.09976699,48.29409029,51.20753437,81.56581956,99.37885484,103.7582554,108.1910933,110.0005698,109.781396,116.0266208,118.6783165,123.4831873,126.8824492,130.6861122,133.9590443,137.2665187,139.2003161,139.9013042,140.9952806,144.3888142,144.4348974,144.8582812,147.095116,148.2920195,148.4689163,152.1583417
afg,RCOR,TOTAL_COAL,kt CO/year,0.000418694,0,0.019068946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt CO/year,108.8838004,130.8302676,107.2583765,96.48303785,102.0596573,123.7195156,125.9061925,144.4170056,161.3260011,195.3976312,153.571715,166.8530696,179.6426206,209.0206081,196.2610351,153.2831186,106.875218,194.1787915,173.9430733,180.690068,183.6382587,171.1080492,95.89429815,100.4405373,115.1236743,158.9717936,155.9315725,154.9379603,148.6162128,143.5834136,150.1660679,149.9517927,97.47521761,113.0068341,116.5065928,133.6145813,144.7813643,226.5110373,247.3914504,1244.260083,1426.842435,1577.068599,1696.3049,1184.582465,967.8686146,1102.912239,943.0522034,979.3682893
