Country_iso,Sector,Fuel,Unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
abw,IND,SOLID_BIOFUEL,kt NO2/year,0.097871195,0.115112831,0.092877739,0.090563277,0.096980471,0.086202771,0.087425792,0.079065621,0.087830159,0.087039786,0.082631463,0.080441467,0.081363265,0.074226459,0.071547692,0.071271655,0.075441175,0.063962515,0.057071218,0.054850318,0.04026094,0.04656919,0.056191429,0.020462257,0.020761801,0.046245587,0.012093186,0.013749852,0.008597991,0.008537257,0.008326287,0.008965715,0.009023863,0.009837572,0.010526469,0.010166406,0.010451012,0.010422419,0.007452186,0.010323043,0.012669027,0.01457642,0.012455328,0.011136461,0.010667012,0.010567896,0.010405498,0.010554564
abw,IND,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.008483239,0,0,0,0,0,0,0,0,2.08E-05,0.043443553,0.062143648,0.07223655,0.04884565,0.095614427,0.108931834,6.38E-06,1.38E-05,0.005388143,0.005216711,0.012164098,0.000229066,0.000232703,0.004292991,0.003101402,0.014699963,0.014104055,0.014223618,0.014858169,0.138277145,0.1616603,0.158610827,0.174265595,0.160484593,0.158709855,0.105264186,0.136540779,0.13404509,0.128774903,0.124183006,0.149183143,0.079198269,0.04840578,0.030216588,0.040907706,0.035994131,0.040926056,0.040910966
abw,NRTR,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444491,0.000482005,0.009348979,0.022883442,0.031246986,0.041050437,0.022296325,0.02045793,0.019199064,0.01903839
abw,RCOC,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.004466476,0.003436151,0.003301002,0.003109075,0.002940484,0.001973903,0.020200632,0.010203236,0.012795298,0.014439318,0.012801177,0.001453942,0.00169008,0.001000021,0.069676626,0.082936931,0.012786871,0.030986857,0.043428389,0.044281329,0.098173857,0.099426794,0.086963511,0.091150311,0.102003143,0.101240525,0.003596306,0.007209417,0.01665226,0.023227968,0.120189206,0.124758896,0.123791588,0.125709687,0.105293631,0.097807626,0.094331136,0.121046824,0.112929775,0.12225784,0.151337654,0.106710159,0.098585233,0.052273788,0.060079724,0.056590162,0.070548376,0.069675972
abw,RCOO,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,SOLID_BIOFUEL,kt NO2/year,4.66E-06,4.81E-06,4.78E-06,4.75E-06,4.71E-06,4.66E-06,4.59E-06,4.52E-06,4.44E-06,4.37E-06,4.33E-06,4.32E-06,4.33E-06,4.35E-06,1.26E-05,1.25E-05,1.24E-05,1.21E-05,1.18E-05,1.17E-05,1.18E-05,1.22E-05,1.27E-05,1.34E-05,1.43E-05,1.57E-05,6.04E-07,1.04E-06,1.63E-06,8.43E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.002681962,0.001309107,0.001437277,0.001240902,0.001333652,0.002900644,0.006994206,0.003234226,0.003374918,0.003913783,0.005009383,0.007485421,0.008694476,0.005217093,0.014043256,0.015303288,0.001750169,0.003912048,0.005983229,0.006040184,0.014727151,0.014843666,0.013690658,0.014054315,0.015776997,0.016050065,0.000652974,0.001217574,0.004307093,0.002231685,0.009624806,0.009461914,0.011188487,0.01143065,0.007965642,0.008063566,0.009264368,0.009278303,0.008738344,0.009352034,0.006137369,0.003687895,0.003406119,0.0023314,0.002358045,0.002658084,0.003109853,0.00308169
abw,RCOR,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,SOLID_BIOFUEL,kt NO2/year,0.000582272,0.000586167,0.000590303,0.000594459,0.000597452,0.000598907,0.0005984,0.000596408,0.000593989,0.000592953,0.00059428,0.000599131,0.000607011,0.000615667,0.000637827,0.000665295,0.000620627,0.001337911,0.001321995,0.001321377,0.00120537,0.00134298,0.001407156,0.001753792,0.001881428,0.002085903,8.06E-05,0.000142879,0.00022929,0.000119944,0.000442041,0.000462941,0.000532713,0.000571058,0.000453995,0.000456209,0.000560764,0.000588729,0.000581325,0.000663361,0.000972509,0.000485155,0.000528312,0.000492316,0.000554656,0.000548086,0.000505695,0.000511487
abw,RCOR,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.274603056,0.251851915,0.247911317,0.254751241,0.291674003,0.267324088,0.596239769,0.278937368,0.310305431,0.281975954,0.459079063,0.67265224,0.797698127,0.490917154,0.978823981,1.060012451,0.156847972,0.450589822,0.59637218,0.593518488,1.29604433,1.468321094,1.254533733,1.269789957,1.269044788,1.287222794,1.261443397,1.443815769,2.252655917,2.42947189,2.7544376,2.561864246,2.08646872,2.016631905,2.143862072,2.077980447,1.935378356,1.949636009,1.687848404,1.524284895,1.486840053,0.75262753,0.654111477,0.394454736,0.386538337,0.370476142,0.37150459,0.359864604
abw,ROAD,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,PROCESS,kt NO2/year,0.035578755,0.036370717,0.036706926,0.036829149,0.037098062,0.037574688,0.038525537,0.039271256,0.040057259,0.041138818,0.042142286,0.043771595,0.045274742,0.047101227,0.048360563,0.049234418,0.048894354,0.047397074,0.045749109,0.044399118,0.043958955,0.045222105,0.0471513,0.050416971,0.054418331,0.057993343,0.060396344,0.06220886,0.063359151,0.063744245,0.064242031,0.064840581,0.0652682,0.064985778,0.064067883,0.06259981,0.061767966,0.06125947,0.060720128,0.061714712,0.063440361,0.065231306,0.067367194,0.069699239,0.072310086,0.072310086,0.072310086,0.072310086
abw,WST,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,PROCESS,kt NO2/year,64.11192797,65.84360795,82.34446433,73.13270846,82.22555413,88.29369559,92.78563366,96.69785623,96.87675069,92.67102764,96.63600308,85.39396159,95.552777,91.4757215,105.3683284,101.4853412,93.44348488,99.25105864,93.31247547,92.61562068,85.08255425,84.1973651,78.87559081,84.65133017,41.7271552,43.28795711,53.08458971,57.75447927,60.72801102,59.28309172,46.84820752,51.00595898,54.75283814,53.72764523,54.97648616,56.04243851,66.55064496,56.61051601,57.11551411,74.35051449,70.93679765,63.01467583,74.67456858,77.33027055,79.96917868,82.46814766,84.79127012,86.97936123
afg,AGR,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ENE,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.047249349,0.017716252,0.068515423,0.103629058,0.129963952,0.160772422,0.186355454,0.504309534,0.21392468,0.26509348,0.224094232,0.231831915,0.262052842,0.349782618,0.384051381,0.478217202,0.373090405,0.593690729,0.548848193,0.465085303,0.450695313,0.398368497,0.229659895,0.235476522,0.214382059,0.214913333,0.20625888,0.181380855,0.196290231,0.206204984,0.197745143,0.236758112,0.275542967,0.25584001,0.295303152,0.301604415,0.234597342,0.181539748,0.16572185,0.183692177,0.178357095,0.165379834,0.159042994,0.131601026,0.144419672,0.163966459,0.184968104,0.207140475
afg,ENE,PROCESS,kt NO2/year,0.148368407,0.198642,0.239343,0.145995,0.239343,0.198642,0.191461,0.248906,0.184281,0.174717,0.00387881,0.00375448,0.00358983,0.00342224,0.0033262,0.00491087,0.00473419,0.00481431,0.0048699,0.00504336,0.00543859,0.0223467,0.02034247,0.02095201,0.0071986,0.0112669,0.026694,0.0279803,0.0287779,0.0150912,0.0160446,0.0165489,0.0192019,0.0199361,0.02071939,0.021536939,0.022165342,0.022812046,0.023625422,0.024476785,0.025202657,0.025742205,0.026343529,0.027170594,0.028104445,0.028970265,0.029717093,0.030393095
afg,ENE,SOLID_BIOFUEL,kt NO2/year,0.002506269,0.002623433,0.002625749,0.002628079,0.002630087,0.003061788,0.003063187,0.003063786,0.003489144,0.01535703,0.015200495,0.014962555,0.015064594,0.014705925,0.014733428,0.014397826,0.014099781,0.013844421,0.013678774,0.013657098,0.013801812,0.014119106,0.014554738,0.015881102,0.015735791,0.008369529,0.007467537,0.005085763,0.004537169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439096,0.000441808,0.000311398,0.000445728,0.000458649
afg,ENE,TOTAL_COAL,kt NO2/year,0.000224307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256948,0.009048172,0.005587044,0.007096822,0.018273898,0.016677683,0.017615862,0.074585424,0.045630053,0.032577323,0.028605792,0.0762199,0.063673907,0.074605589,0.094103913,0.66916535,1.39197816,1.714442017
afg,IND,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.734691964,1.045150123,0.721123537,0.846251102,1.132138969,1.030021163,0.79987193,0.811536223,0.683768266,0.896029414,0.64578128,0.736525806,0.857092344,1.295400118,1.48796731,1.809711341,1.671274491,0.792916338,0.833485719,0.986004672,0.919684161,0.884116801,0.63979308,0.581355869,0.666553889,0.426600184,0.336920778,0.338352529,0.259755333,0.230335343,0.156472491,0.133933469,0.036579366,0.020413723,0.010115803,0.177004286,0.238587337,0.230015591,0.261893111,0.296010812,0.368843342,0.175430241,0.16284166,0.100780034,0.096685341,0.157214524,0.139719813,0.137750455
afg,IND,PROCESS,kt NO2/year,0,0,0,0,0,0,0.0440786,0.0448071,0.0454143,0.0461429,0.0468714,0.0474786,0.0482071,0.0489357,0.0495429,0.0551286,0.04845,0.04845,0.04845,0.04845,0.0485714,0.0485714,0.0485714,0.0364286,0.0182143,0.0121429,0.00607143,0.00607143,0.00607143,0.00607143,0.0242857,0.0242857,0.0242857,0.0242857,0.0242857,0.0242857,0.0242857,0.0242857,0.0242857,0.0267143,0.0327857,0.0327857,0.0607143,0.062873524,0.065019093,0.067050884,0.068939703,0.070718735
afg,IND,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0.000101666,0,0.00039622,0.000637862,0.001597908,0.001586018,0.001369322,0.000505936,0.008486166,0.007931924,0.008629849,0.0167785,0.018275809,0.018604759,0.020662755,0.023814246,0.026937256,0.027935406,0.025870654,0.027826731,0.036161321,0.03999592,0.040125645,0.040352348,0.039272052,0.043711788,0.041338089,0.040090716,0.032490772,0.031849562,0.035171672,0.024009623,0.017401991,0.018701502,0.020140041,0.021165055,0.021682014,0.020424588,0.020851274
afg,IND,TOTAL_COAL,kt NO2/year,0.051429696,0.047690878,0.03960892,0.09155848,0.060989805,0.139443976,0.150297269,0.123331225,0.20080028,0.100232685,0.099577522,0.128256956,0.127042083,0.123578152,0.127693722,0.089045775,0.095126237,0.100795158,0.07564605,0.068721542,0.062785501,0.054653259,0.000898308,0.000624892,0.000466733,0.000604257,0.000292175,0.000137775,0.000169385,0.000165805,0.000189744,0.00297239,0.002386568,0.003843226,0.003905775,0.004206877,0.005691323,0.017033978,0.020594068,0.020715162,0.030945065,0.565124927,0.601281299,1.34487705,1.388789477,1.601915264,1.678507828,1.684904757
afg,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.23028051,0.25256236,0.230663739,0.20217931,0.251130757,0.83552215,0.628967595,0.86005671,0.836818657,1.026476256,0.721466918,0.951303457,0.975730215,1.145226917,1.467835833,1.75757964,1.325667176,1.971804715,2.00078882,1.382950768,1.093855074,1.012161661,0.49286924,0.451825322,0.467321004,0.450782381,0.447472984,0.393572648,0.352468625,0.235388357,0.411618768,0.453089731,0.49393853,0.674573874,0.706830926,0.923128287,1.08487631,0.695208169,1.342171052,1.850748712,2.169991752,7.417114314,7.297808371,5.14926197,4.893041941,5.202407124,5.442803863,5.66923368
afg,NRTR,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026593006,0.024599295,0.014162455,0.011763025,0.013067654,0.014861942,0.014945526
afg,RCOC,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.010699009,0.002922813,0.003458071,0.003175372,0.00331312,0.003881297,0.002711715,0.005730588,0.004380948,0.005053024,0.035108021,0.03957322,0.044084321,0.051742326,0.047753522,0.059151559,0.112344287,0.16886048,0.158629947,0.160607432,0.160344669,0.149031861,0.086467146,0.076368107,0.08422678,0.099512438,0.08875732,0.110485577,0.099512504,0.073188656,0.009450164,0.008993386,0.006652754,0.00840413,0.007646075,0.005908292,0.00780231,0.008218856,0.01722686,0.032457153,0.033731328,0.852679072,0.714632417,0.641645192,0.392282075,0.412280113,0.449419326,0.469417366
afg,RCOO,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,SOLID_BIOFUEL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93E-05,7.40E-05,7.45E-05,7.49E-05,9.41E-05,9.45E-05,9.47E-05
afg,RCOO,TOTAL_COAL,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt NO2/year,0.002618106,0.001988271,0.001599976,0.002373765,0.002578993,0.003375836,0.002578932,0.002983893,0.002801793,0.003338732,0.0082387,0.007116405,0.007069233,0.007282713,0.007326806,0.00874082,0.007823311,0.008452639,0.005837392,0.006660775,0.010143528,0.007151476,0.003081842,0.002836704,0.003461447,0.002359406,0.0022447,0.003076486,0.002119521,0.002095956,0.001856321,0.001985731,0.001488177,0.002027853,0.002264721,0.003145468,0.00442475,0.004200753,0.009319451,0.018291701,0.017184245,0.014247877,0.013369561,0.012127873,0.011072525,0.010903245,0.011583919,0.012040618
afg,RCOR,PROCESS,kt NO2/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
