"scenario","region","crop","year","prod_loss_aot40","prod_loss_mi","unit"
"Reference_gcam5p3_release","Argentina","Rice",2070,0.00243801500517327,0.0057158970406273,"Mt"
"Reference_gcam5p3_release","Argentina","RootTuber",2070,0.0244227834227318,0.0367977649254145,"Mt"
"Reference_gcam5p3_release","Argentina","SugarCrop",2070,0.178321095654107,0.268676081900423,"Mt"
"Reference_gcam5p3_release","Argentina","Wheat",2070,0.198064677168247,0.228791824409266,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Corn",2070,0.000779207586196797,0.0187711647213113,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2070,0.00135639691541118,0.00533955589747243,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2070,0.00506326327246356,0.121974362927692,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2070,0.0110364344004238,0.0448823189027672,"Mt"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2070,0.00920940450100746,0.0374522617289262,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2070,0.0100566935461509,0.328287850735286,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2070,0.0185676517542673,0.0746122726435182,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Rice",2070,0.000233523411913318,0,"Mt"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2070,0.00173971990969845,0.00699089243721652,"Mt"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2070,0.0310898217312789,0.12493137452987,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2070,0.0289693540303422,0.114175642607471,"Mt"
"Reference_gcam5p3_release","Brazil","Corn",2070,0.345812405157929,1.5495172876979,"Mt"
"Reference_gcam5p3_release","Brazil","FiberCrop",2070,0.10990785073426,0.108119108671176,"Mt"
"Reference_gcam5p3_release","Brazil","MiscCrop",2070,0.75333212455493,4.57265706634733,"Mt"
"Reference_gcam5p3_release","Brazil","OilCrop",2070,1.52362805123198,12.5678863540292,"Mt"
"Reference_gcam5p3_release","Brazil","OtherGrain",2070,0.0285759366975,0.0554716748134811,"Mt"
"Reference_gcam5p3_release","Brazil","PalmFruit",2070,0.0463187495548464,0.38206751312786,"Mt"
"Reference_gcam5p3_release","Brazil","Rice",2070,0.198635492570522,0.145902276556624,"Mt"
"Reference_gcam5p3_release","Brazil","RootTuber",2070,0.231423145909806,0.4492391493625,"Mt"
"Reference_gcam5p3_release","Brazil","SugarCrop",2070,9.22653055137119,17.9105625764872,"Mt"
"Reference_gcam5p3_release","Brazil","Wheat",2070,0.224551934174528,0.251790192544259,"Mt"
"Reference_gcam5p3_release","Canada","Corn",2070,0.955122179022923,1.42179249250291,"Mt"
"Reference_gcam5p3_release","Canada","FiberCrop",2070,0.00161959221163388,0.000958519095800984,"Mt"
"Reference_gcam5p3_release","Canada","FodderHerb",2070,1.17254005219025,1.0234926219081,"Mt"
"Reference_gcam5p3_release","Canada","MiscCrop",2070,0.688004662413923,0.600548948842874,"Mt"
"Reference_gcam5p3_release","Canada","OilCrop",2070,7.10918260335438,9.72086645614926,"Mt"
"Reference_gcam5p3_release","Canada","OtherGrain",2070,0.694288920216937,0.471157690989014,"Mt"
"Reference_gcam5p3_release","Canada","RootTuber",2070,0.234840711826379,0.159367381953554,"Mt"
"Reference_gcam5p3_release","Canada","SugarCrop",2070,0.0340690742569499,0.0231199229796469,"Mt"
"Reference_gcam5p3_release","Canada","Wheat",2070,2.5653487549837,1.51824375998976,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Corn",2070,0.0258419783597714,0.132452049157673,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","FiberCrop",2070,0.000414617187028736,0.000535910284818743,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","FodderHerb",2070,1.00993142600902e-05,1.55786760720134e-05,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","MiscCrop",2070,0.25852210238193,0.398782727890676,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","OilCrop",2070,0.00765680849196022,0.052679265600682,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","OtherGrain",2070,0.00263185730566661,0.00999587471432645,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","PalmFruit",2070,0.0776655055224187,0.534342970406369,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Rice",2070,0.0216957828645074,0.0281857071853479,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","RootTuber",2070,0.0277527208336303,0.105405684357337,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","SugarCrop",2070,0.463055851927394,1.75870031845422,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Wheat",2070,0.000112020739039648,0.000119307127782948,"Mt"
"Reference_gcam5p3_release","Central Asia","Corn",2070,0.0575228905218834,0.109679115501524,"Mt"
"Reference_gcam5p3_release","Central Asia","FiberCrop",2070,0.364801892680022,0.17754887447229,"Mt"
"Reference_gcam5p3_release","Central Asia","FodderGrass",2070,0.0980831923851611,0.187015598290871,"Mt"
"Reference_gcam5p3_release","Central Asia","FodderHerb",2070,0.653687209449979,0.322314689499312,"Mt"
"Reference_gcam5p3_release","Central Asia","MiscCrop",2070,2.64586665211982,1.30460207283564,"Mt"
"Reference_gcam5p3_release","Central Asia","OilCrop",2070,0.399494515476129,0.996049422635694,"Mt"
"Reference_gcam5p3_release","Central Asia","OtherGrain",2070,0.516391708428221,0.255943217804291,"Mt"
"Reference_gcam5p3_release","Central Asia","Rice",2070,0.0266601098932964,0.0193127203245813,"Mt"
"Reference_gcam5p3_release","Central Asia","RootTuber",2070,0.834756822134909,0.413736982322191,"Mt"
"Reference_gcam5p3_release","Central Asia","SugarCrop",2070,0.0959901576661276,0.0475763445261145,"Mt"
"Reference_gcam5p3_release","Central Asia","Wheat",2070,2.18635694356316,1.0622391423279,"Mt"
"Reference_gcam5p3_release","China","Corn",2070,6.65863228469611,10.5091550456505,"Mt"
"Reference_gcam5p3_release","China","FiberCrop",2070,1.0029537583201,0.3442627466672,"Mt"
"Reference_gcam5p3_release","China","FodderGrass",2070,1.93363282458404,3.05180497827118,"Mt"
"Reference_gcam5p3_release","China","MiscCrop",2070,40.4715449166354,24.2203060445529,"Mt"
"Reference_gcam5p3_release","China","OilCrop",2070,7.58682485591679,12.7237943985422,"Mt"
"Reference_gcam5p3_release","China","OtherGrain",2070,0.50238604532418,0.302097555225451,"Mt"
"Reference_gcam5p3_release","China","PalmFruit",2070,0.0878085232562925,0.147262869193739,"Mt"
"Reference_gcam5p3_release","China","Rice",2070,2.04245288687335,0,"Mt"
"Reference_gcam5p3_release","China","RootTuber",2070,6.87552352063448,4.13442782858044,"Mt"
"Reference_gcam5p3_release","China","SugarCrop",2070,5.06652782302655,3.0466325310258,"Mt"
"Reference_gcam5p3_release","China","Wheat",2070,13.6627002493331,5.26353249029226,"Mt"
"Reference_gcam5p3_release","Colombia","Corn",2070,0.0345425273429179,0.0489572997230982,"Mt"
"Reference_gcam5p3_release","Colombia","FiberCrop",2070,0.000431280644871063,9.1092331364891e-05,"Mt"
"Reference_gcam5p3_release","Colombia","MiscCrop",2070,0.0731440339736585,0.0777065880493358,"Mt"
"Reference_gcam5p3_release","Colombia","OilCrop",2070,0.00247173595162565,0.0121388654543588,"Mt"
"Reference_gcam5p3_release","Colombia","OtherGrain",2070,0.000377991730657797,0.000454661847555386,"Mt"
"Reference_gcam5p3_release","Colombia","PalmFruit",2070,0.0898971500574775,0.441491093965887,"Mt"
"Reference_gcam5p3_release","Colombia","Rice",2070,0.00748176630692113,0,"Mt"
"Reference_gcam5p3_release","Colombia","RootTuber",2070,0.0569056635847411,0.0684481485792789,"Mt"
"Reference_gcam5p3_release","Colombia","SugarCrop",2070,0.712116721543491,0.856559226120121,"Mt"
"Reference_gcam5p3_release","Colombia","Wheat",2070,0.00052437805157183,0.000351586877982698,"Mt"
"Reference_gcam5p3_release","EU-12","Corn",2070,0.755933006009514,1.20967655703482,"Mt"
"Reference_gcam5p3_release","EU-12","FiberCrop",2070,0.000405834028738077,0.000191372271586465,"Mt"
"Reference_gcam5p3_release","EU-12","FodderGrass",2070,0.487080676802588,0.779447479377991,"Mt"
"Reference_gcam5p3_release","EU-12","FodderHerb",2070,12.0396499049014,5.81120337236724,"Mt"
"Reference_gcam5p3_release","EU-12","MiscCrop",2070,1.62164386855504,0.782722287787558,"Mt"
"Reference_gcam5p3_release","EU-12","OilCrop",2070,1.06996487798796,2.04698664742267,"Mt"
"Reference_gcam5p3_release","EU-12","OtherGrain",2070,1.72111926959667,0.974587518582756,"Mt"
"Reference_gcam5p3_release","EU-12","Rice",2070,0.00355569954025719,0.00219428121587813,"Mt"
"Reference_gcam5p3_release","EU-12","RootTuber",2070,0.779563822803202,0.441429705113174,"Mt"
"Reference_gcam5p3_release","EU-12","SugarCrop",2070,1.78394566662355,1.01016310213559,"Mt"
"Reference_gcam5p3_release","EU-12","Wheat",2070,3.12292977031234,1.47237409561132,"Mt"
"Reference_gcam5p3_release","EU-15","Corn",2070,2.17347273409829,3.72814909599051,"Mt"
"Reference_gcam5p3_release","EU-15","FiberCrop",2070,0.190685596080531,0.0981107598594182,"Mt"
"Reference_gcam5p3_release","EU-15","FodderGrass",2070,10.7034612920098,18.3596043850676,"Mt"
"Reference_gcam5p3_release","EU-15","FodderHerb",2070,59.3676708404593,31.5966159139677,"Mt"
"Reference_gcam5p3_release","EU-15","MiscCrop",2070,13.6569635050756,7.26849856684739,"Mt"
"Reference_gcam5p3_release","EU-15","OilCrop",2070,6.5027523593427,9.15778345588152,"Mt"
"Reference_gcam5p3_release","EU-15","OtherGrain",2070,6.55361656860967,3.9387057964417,"Mt"
"Reference_gcam5p3_release","EU-15","PalmFruit",2070,8.95951884890032e-05,0.000126176315739958,"Mt"
"Reference_gcam5p3_release","EU-15","Rice",2070,0.189955060533644,0.116322112704196,"Mt"
"Reference_gcam5p3_release","EU-15","RootTuber",2070,4.55043110987711,2.73479676467918,"Mt"
"Reference_gcam5p3_release","EU-15","SugarCrop",2070,15.6491233391629,9.40508071534435,"Mt"
"Reference_gcam5p3_release","EU-15","Wheat",2070,12.7087123483199,6.52372711194192,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Corn",2070,0.687653934366569,1.33878100772502,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FiberCrop",2070,0.00245364696698511,0.00123913504944739,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FodderGrass",2070,0.0214348803126338,0.0417311808036799,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FodderHerb",2070,4.31665643370733,3.1394221287952,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","MiscCrop",2070,0.901496890606843,0.655641543605663,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","OilCrop",2070,1.11777789277326,2.86234115868691,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","OtherGrain",2070,0.699331921859529,0.474364874372034,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Rice",2070,0.00296373015824351,0.00180260799517507,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","RootTuber",2070,1.14085955859249,0.77385814127982,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","SugarCrop",2070,0.73567448375391,0.499016451496593,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Wheat",2070,1.58391081890378,0.799614079862138,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Corn",2070,0.741528772331825,1.2529970282544,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FiberCrop",2070,0.387286752315847,0.174473943487355,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FodderGrass",2070,0.00106728563826852,0.00180344415880686,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FodderHerb",2070,11.0002259052049,5.14249815135118,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","MiscCrop",2070,10.5331952358545,4.92416587577289,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","OilCrop",2070,0.594467528477168,1.10680616467432,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","OtherGrain",2070,1.53663298172824,0.771320470928113,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Rice",2070,0.0606514585857135,0.0356261865115691,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","RootTuber",2070,0.983084300906339,0.493463992347924,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","SugarCrop",2070,3.41433517303429,1.71384230644932,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Wheat",2070,5.22231894144482,2.35004502797089,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","Corn",2070,0.00787230267218707,0.0138355628017541,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","FodderGrass",2070,0.0139651147940895,0.0245436730284724,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","FodderHerb",2070,0.287717583437444,0.153270579779498,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","MiscCrop",2070,0.11843705281451,0.0630928271236569,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","OilCrop",2070,0.0205366877529512,0.0358584349143677,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","OtherGrain",2070,0.0933075838961963,0.0523638994367919,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","RootTuber",2070,0.0887305969699388,0.0497953099060986,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","SugarCrop",2070,0.167323296716203,0.0939012662939277,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","Wheat",2070,0.0995037466514217,0.0519603144420675,"Mt"
"Reference_gcam5p3_release","India","Corn",2070,1.51315579023567,5.83862615942677,"Mt"
"Reference_gcam5p3_release","India","FiberCrop",2070,3.15905787911306,1.4454207395101,"Mt"
"Reference_gcam5p3_release","India","FodderGrass",2070,5.33205247042779,20.574128082626,"Mt"
"Reference_gcam5p3_release","India","MiscCrop",2070,47.5318643483967,32.6896232101143,"Mt"
"Reference_gcam5p3_release","India","OilCrop",2070,7.03501199309894,17.5856488998601,"Mt"
"Reference_gcam5p3_release","India","OtherGrain",2070,3.39176893481361,1.83312086730097,"Mt"
"Reference_gcam5p3_release","India","PalmFruit",2070,1.9260242528104,4.8145456348567,"Mt"
"Reference_gcam5p3_release","India","Rice",2070,5.07274859959771,0.0104741639109752,"Mt"
"Reference_gcam5p3_release","India","RootTuber",2070,10.0159853414027,5.41325546898285,"Mt"
"Reference_gcam5p3_release","India","SugarCrop",2070,60.3852943316681,32.6359328258824,"Mt"
"Reference_gcam5p3_release","India","Wheat",2070,40.9106336558089,20.7493986322178,"Mt"
"Reference_gcam5p3_release","Indonesia","Corn",2070,0.0795469775577439,0.457354992336786,"Mt"
"Reference_gcam5p3_release","Indonesia","FiberCrop",2070,3.79700162226451e-05,6.30000602247053e-05,"Mt"
"Reference_gcam5p3_release","Indonesia","MiscCrop",2070,0.146848275532136,0.243651468257767,"Mt"
"Reference_gcam5p3_release","Indonesia","OilCrop",2070,0,0,"Mt"
"Reference_gcam5p3_release","Indonesia","PalmFruit",2070,0,0,"Mt"
"Reference_gcam5p3_release","Indonesia","Rice",2070,0.346946224213752,0.575655087741698,"Mt"
"Reference_gcam5p3_release","Indonesia","RootTuber",2070,0.121562134026279,0.297815416469806,"Mt"
"Reference_gcam5p3_release","Indonesia","SugarCrop",2070,0.134563477697338,0.329667445155206,"Mt"
"Reference_gcam5p3_release","Japan","Corn",2070,0.010337241302654,0.0191918954712112,"Mt"
"Reference_gcam5p3_release","Japan","FiberCrop",2070,3.68494938777011e-08,2.08088378243715e-08,"Mt"
"Reference_gcam5p3_release","Japan","FodderGrass",2070,0.597424930170873,1.1091660217694,"Mt"
"Reference_gcam5p3_release","Japan","FodderHerb",2070,0.417383956992599,0.319665259483066,"Mt"
"Reference_gcam5p3_release","Japan","MiscCrop",2070,0.482541539775782,0.369568029483507,"Mt"
"Reference_gcam5p3_release","Japan","OilCrop",2070,0.0503759780950474,0.091638488897394,"Mt"
"Reference_gcam5p3_release","Japan","OtherGrain",2070,0.0101838213631115,0.00575108945807609,"Mt"
"Reference_gcam5p3_release","Japan","Rice",2070,0.26845211214652,0.167022406887427,"Mt"
"Reference_gcam5p3_release","Japan","RootTuber",2070,0.122359749014014,0.0690999809949857,"Mt"
"Reference_gcam5p3_release","Japan","SugarCrop",2070,0.168071814442699,0.0949148660189969,"Mt"
"Reference_gcam5p3_release","Japan","Wheat",2070,0.127302014669433,0.0581161926486141,"Mt"
"Reference_gcam5p3_release","Mexico","Corn",2070,0.367808120382305,1.02940172854443,"Mt"
"Reference_gcam5p3_release","Mexico","FiberCrop",2070,0.148962542151328,0.0824957417592068,"Mt"
"Reference_gcam5p3_release","Mexico","FodderGrass",2070,0.0835857044996204,0.233935206770526,"Mt"
"Reference_gcam5p3_release","Mexico","FodderHerb",2070,12.5443622091714,8.38445783047384,"Mt"
"Reference_gcam5p3_release","Mexico","MiscCrop",2070,6.66143601761162,4.45240088326128,"Mt"
"Reference_gcam5p3_release","Mexico","OilCrop",2070,0.0851322195817999,0.220114077236839,"Mt"
"Reference_gcam5p3_release","Mexico","OtherGrain",2070,0.247102377704148,0.344368407926382,"Mt"
"Reference_gcam5p3_release","Mexico","PalmFruit",2070,0.149324684013227,0.386087255703137,"Mt"
"Reference_gcam5p3_release","Mexico","Rice",2070,0.00966401360834343,0.00644810961723513,"Mt"
"Reference_gcam5p3_release","Mexico","RootTuber",2070,0.0651636514188296,0.0908137878002919,"Mt"
"Reference_gcam5p3_release","Mexico","SugarCrop",2070,2.00598922313633,2.7955996276006,"Mt"
"Reference_gcam5p3_release","Mexico","Wheat",2070,0.711295304056638,0.392955570706792,"Mt"
"Reference_gcam5p3_release","Middle East","Corn",2070,0.386617466474441,0.733521025209909,"Mt"
"Reference_gcam5p3_release","Middle East","FiberCrop",2070,0.228663883950983,0.112742684560836,"Mt"
"Reference_gcam5p3_release","Middle East","FodderGrass",2070,1.19009950372837,2.25795025775005,"Mt"
"Reference_gcam5p3_release","Middle East","FodderHerb",2070,19.2734110721933,9.66550677881034,"Mt"
"Reference_gcam5p3_release","Middle East","MiscCrop",2070,16.9700626905486,8.51039057683877,"Mt"
"Reference_gcam5p3_release","Middle East","OilCrop",2070,0.940140499749704,1.33862932376054,"Mt"
"Reference_gcam5p3_release","Middle East","OtherGrain",2070,1.89894526601225,0.981955566179952,"Mt"
"Reference_gcam5p3_release","Middle East","Rice",2070,0.409430236487293,0.261283249263664,"Mt"
"Reference_gcam5p3_release","Middle East","RootTuber",2070,2.04523046820471,1.05760048923995,"Mt"
"Reference_gcam5p3_release","Middle East","SugarCrop",2070,2.45045408999634,1.26714396481442,"Mt"
"Reference_gcam5p3_release","Middle East","Wheat",2070,5.30467255135524,2.59580987414045,"Mt"
"Reference_gcam5p3_release","Pakistan","Corn",2070,0.361183943928089,1.05126546415457,"Mt"
"Reference_gcam5p3_release","Pakistan","FiberCrop",2070,1.20508440251529,0.684828333706515,"Mt"
"Reference_gcam5p3_release","Pakistan","FodderGrass",2070,0.00289271093663379,0.00841955229901017,"Mt"
"Reference_gcam5p3_release","Pakistan","MiscCrop",2070,4.04236162736044,2.29725776462176,"Mt"
"Reference_gcam5p3_release","Pakistan","OilCrop",2070,0.259468708489661,0.579546050719248,"Mt"
"Reference_gcam5p3_release","Pakistan","OtherGrain",2070,0.14051786910289,0.0863697639250066,"Mt"
"Reference_gcam5p3_release","Pakistan","PalmFruit",2070,0.00211978296914821,0.00473472063472626,"Mt"
"Reference_gcam5p3_release","Pakistan","Rice",2070,0.407090918431383,0.0715544628467345,"Mt"
"Reference_gcam5p3_release","Pakistan","RootTuber",2070,1.1778437541312,0.723965483068684,"Mt"
"Reference_gcam5p3_release","Pakistan","SugarCrop",2070,18.0227234660901,11.0777254237473,"Mt"
"Reference_gcam5p3_release","Pakistan","Wheat",2070,8.64957148737879,5.08552176174503,"Mt"
"Reference_gcam5p3_release","Russia","Corn",2070,0.292934258133607,0.575494234054435,"Mt"
"Reference_gcam5p3_release","Russia","FiberCrop",2070,0.00400414097106383,0.00157349671244741,"Mt"
"Reference_gcam5p3_release","Russia","FodderGrass",2070,0.0252850775404859,0.0496746827253372,"Mt"
"Reference_gcam5p3_release","Russia","FodderHerb",2070,2.41786000361519,1.31904591632036,"Mt"
"Reference_gcam5p3_release","Russia","MiscCrop",2070,0.842511075968695,0.459625781703465,"Mt"
"Reference_gcam5p3_release","Russia","OilCrop",2070,1.71629034151805,3.62889840010167,"Mt"
"Reference_gcam5p3_release","Russia","OtherGrain",2070,1.10044178644535,0.478699668433263,"Mt"
"Reference_gcam5p3_release","Russia","Rice",2070,0.0372231561315206,0.0254968458194805,"Mt"
"Reference_gcam5p3_release","Russia","RootTuber",2070,1.07402480333645,0.467208100945547,"Mt"
"Reference_gcam5p3_release","Russia","SugarCrop",2070,1.37821322082284,0.599532133334703,"Mt"
"Reference_gcam5p3_release","Russia","Wheat",2070,2.42028157613487,0.946791474126523,"Mt"
"Reference_gcam5p3_release","South Africa","Corn",2070,0.130928431040858,0.463029718319241,"Mt"
"Reference_gcam5p3_release","South Africa","FiberCrop",2070,0.00257160816801054,0.00184753576706612,"Mt"
"Reference_gcam5p3_release","South Africa","FodderHerb",2070,0.334966360867196,0.44058222492207,"Mt"
"Reference_gcam5p3_release","South Africa","MiscCrop",2070,0.620572824986442,0.816241234644756,"Mt"
"Reference_gcam5p3_release","South Africa","OilCrop",2070,0.108326466283585,0.503762221564034,"Mt"
"Reference_gcam5p3_release","South Africa","OtherGrain",2070,0.00747127818500428,0.0121466134224574,"Mt"
"Reference_gcam5p3_release","South Africa","Rice",2070,7.47229679774175e-06,1.06439912024957e-05,"Mt"
"Reference_gcam5p3_release","South Africa","RootTuber",2070,0.0568768354585229,0.092468907715688,"Mt"
"Reference_gcam5p3_release","South Africa","SugarCrop",2070,0.437952378126149,0.712011800768085,"Mt"
"Reference_gcam5p3_release","South Africa","Wheat",2070,0.126865258056018,0.0911405525301429,"Mt"
"Reference_gcam5p3_release","South America_Northern","Corn",2070,0.0425491331074657,0.0603051028032922,"Mt"
"Reference_gcam5p3_release","South America_Northern","FiberCrop",2070,3.68109727295207e-05,6.13980797190655e-07,"Mt"
"Reference_gcam5p3_release","South America_Northern","MiscCrop",2070,0.0164008687902123,0.0179586426546115,"Mt"
