"scenario","region","crop","year","rev_loss_aot40","rev_loss_mi","unit"
"Reference_gcam5p3_release","Argentina","FodderGrass",2020,0.00453812562216898,0.047062663116015,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FodderHerb",2020,0.0632177760762567,0.425874793058054,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","MiscCrop",2020,0.0274213234336487,0.184727321451429,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OilCrop",2020,0.0525467729655918,0.948826245809064,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OtherGrain",2020,0.0125669193233324,0.0166597423371616,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Rice",2020,0.000807916942277783,0.00167984819864944,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","RootTuber",2020,0.00599044001209158,0.00794142020967514,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","SugarCrop",2020,0.00605885200775072,0.00803211278047379,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Wheat",2020,0.0421505907253876,0.0422979217488061,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Corn",2020,9.68342687459343e-05,0.00234530922342952,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2020,0.000416650538612679,0.00122599229023608,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2020,0.000338498667175526,0.00819837911233973,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2020,0.00135070963273637,0.00413532418223042,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2020,0.00454332047000738,0.0139098015975363,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2020,0.00311014313953706,0.0858569764894863,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2020,0.00149564745797092,0.00451475009820794,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Rice",2020,3.74196818744117e-05,0,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2020,0.000447887745313607,0.00135199055857992,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2020,0.000555531124694321,0.00167692204897928,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2020,0.00369436968974093,0.0108804002212327,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Corn",2020,0.0547896526394586,0.197742165736185,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","FiberCrop",2020,0.0454758411198859,0.0374994939807769,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","MiscCrop",2020,0.793568236885477,3.6553677540935,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","OilCrop",2020,0.470672212745932,2.90933206953079,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","OtherGrain",2020,0.00317845849642737,0.00503675701647105,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","PalmFruit",2020,0.00377591958493212,0.0233398183341287,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Rice",2020,0.06273441160165,0.0414558914061781,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","RootTuber",2020,0.0374091511373074,0.0592805615309579,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","SugarCrop",2020,0.151938891176526,0.240770573870441,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Wheat",2020,0.0507257669884241,0.0464576162847435,"bil_2010usd"
"Reference_gcam5p3_release","Canada","Corn",2020,0.0855922594733325,0.128797577794565,"bil_2010usd"
"Reference_gcam5p3_release","Canada","FiberCrop",2020,0.000430545390167378,0.00025575541752477,"bil_2010usd"
"Reference_gcam5p3_release","Canada","FodderHerb",2020,0.087183181258059,0.0745595572560798,"bil_2010usd"
"Reference_gcam5p3_release","Canada","MiscCrop",2020,0.232456420936328,0.198798066051798,"bil_2010usd"
"Reference_gcam5p3_release","Canada","OilCrop",2020,1.68190076696059,2.32039295748414,"bil_2010usd"
"Reference_gcam5p3_release","Canada","OtherGrain",2020,0.0933736561509082,0.0628810470537143,"bil_2010usd"
"Reference_gcam5p3_release","Canada","RootTuber",2020,0.0444465233059255,0.0299318248699285,"bil_2010usd"
"Reference_gcam5p3_release","Canada","SugarCrop",2020,0.000983118140436721,0.000662065732418686,"bil_2010usd"
"Reference_gcam5p3_release","Canada","Wheat",2020,0.337528989726733,0.200501200722913,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Corn",2020,0.0079078204093767,0.0347514600021179,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","FiberCrop",2020,0.00020394399678404,0.00023861316937243,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","FodderHerb",2020,1.86071402163339e-06,2.5738919069735e-06,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","MiscCrop",2020,0.157033121272031,0.217221064209568,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","OilCrop",2020,0.00357242522174001,0.0218257748658883,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","OtherGrain",2020,0.000860855830343393,0.00284424829265309,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","PalmFruit",2020,0.0135029713758544,0.0824965660516717,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Rice",2020,0.00938708201385556,0.0110789257558749,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","RootTuber",2020,0.0161535616114952,0.0533710040802471,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","SugarCrop",2020,0.0273531014700985,0.0903740317633216,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Wheat",2020,3.92611098646807e-05,3.3770556427598e-05,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Corn",2020,0.0108016252368236,0.0220791112016626,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FiberCrop",2020,0.120983128062315,0.0649180149793591,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FodderGrass",2020,0.00930729283238226,0.0190246142526821,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FodderHerb",2020,0.0665741350266064,0.0361579335169124,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","MiscCrop",2020,0.948676670743247,0.515247970943539,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","OilCrop",2020,0.0434399165289186,0.117747882218031,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","OtherGrain",2020,0.0558386035083578,0.0304917770910302,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Rice",2020,0.00722686350583903,0.00581125085468063,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","RootTuber",2020,0.240106733282853,0.131115044598498,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","SugarCrop",2020,0.00400085182216784,0.0021847445005949,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Wheat",2020,0.368491251477713,0.197388019409513,"bil_2010usd"
"Reference_gcam5p3_release","China","Corn",2020,3.83360788653686,6.61907594428454,"bil_2010usd"
"Reference_gcam5p3_release","China","FiberCrop",2020,1.75335500790882,0.618449791435873,"bil_2010usd"
"Reference_gcam5p3_release","China","FodderGrass",2020,0.323382399650308,0.558349399751471,"bil_2010usd"
"Reference_gcam5p3_release","China","MiscCrop",2020,56.8412872495357,33.2082531396698,"bil_2010usd"
"Reference_gcam5p3_release","China","OilCrop",2020,7.49151426914134,11.1693532694254,"bil_2010usd"
"Reference_gcam5p3_release","China","OtherGrain",2020,0.391176556524539,0.25765577462943,"bil_2010usd"
"Reference_gcam5p3_release","China","PalmFruit",2020,0.0833801718082521,0.12431433234105,"bil_2010usd"
"Reference_gcam5p3_release","China","Rice",2020,1.59143981226147,0,"bil_2010usd"
"Reference_gcam5p3_release","China","RootTuber",2020,4.61141715857882,3.03739638870341,"bil_2010usd"
"Reference_gcam5p3_release","China","SugarCrop",2020,2.85449726303406,1.88016815225094,"bil_2010usd"
"Reference_gcam5p3_release","China","Wheat",2020,8.17758361706491,3.23340396163761,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Corn",2020,0.00761675673103569,0.00949489388452816,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","FiberCrop",2020,0.000124025121512091,2.25691945028153e-05,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","MiscCrop",2020,0.0452414282501625,0.041446660545085,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","OilCrop",2020,0.000819146566837328,0.00365673140031771,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","OtherGrain",2020,0.000108408797380773,0.000113939174781523,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","PalmFruit",2020,0.0118240274082462,0.0527833406772214,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Rice",2020,0.00256273158897225,0,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","RootTuber",2020,0.0149104674127539,0.015671111511816,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","SugarCrop",2020,0.0106580437630438,0.0112017542901176,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Wheat",2020,0.000150238795108544,9.16155874446871e-05,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Corn",2020,0.108759945166579,0.191299410184556,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FiberCrop",2020,0.000392219328527804,0.000204886944307419,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FodderGrass",2020,0.0406574850070325,0.0715130270571596,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FodderHerb",2020,1.16883435342231,0.624597060142303,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","MiscCrop",2020,0.675902139824224,0.361185901357206,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","OilCrop",2020,0.350732694269535,0.731431450932221,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","OtherGrain",2020,0.257552265861934,0.161311918256655,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Rice",2020,0.000963903301124199,0.000635159048839762,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","RootTuber",2020,0.134442124014745,0.0842047218910639,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","SugarCrop",2020,0.0401131740509987,0.0251239608856651,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Wheat",2020,0.559928941127159,0.292449786122078,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Corn",2020,0.311239419040713,0.534961981413113,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FiberCrop",2020,0.0426198289378747,0.0226112301101284,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FodderGrass",2020,1.13279305479254,1.94705805257772,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FodderHerb",2020,6.78356779939441,3.72648966935058,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","MiscCrop",2020,7.99516515809721,4.39206937226466,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","OilCrop",2020,3.54406446776096,4.78723524880551,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","OtherGrain",2020,1.1542525773706,0.72127455368766,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","PalmFruit",2020,1.30965139268543e-05,1.76904493914917e-05,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Rice",2020,0.0673274273783758,0.0422711593844873,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","RootTuber",2020,0.810385666577881,0.50639744838808,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","SugarCrop",2020,0.333887152257038,0.208640908799042,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Wheat",2020,2.45840674482561,1.30102761104816,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Corn",2020,0.0546605294043495,0.116110512770308,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FiberCrop",2020,0.00101821578969892,0.000592915978189345,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FodderGrass",2020,0.00177630926301667,0.0037732561615311,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FodderHerb",2020,0.452528600301823,0.368181604751152,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","MiscCrop",2020,0.246038769270007,0.20017949990434,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","OilCrop",2020,0.226737507268728,0.625287875051342,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","OtherGrain",2020,0.0632706233389314,0.0484963566646317,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Rice",2020,0.000670065984317322,0.000423235715423561,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","RootTuber",2020,0.172594324508065,0.132291978139624,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","SugarCrop",2020,0.0250080033943174,0.0191684068858364,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Wheat",2020,0.153891238295324,0.0895980609953677,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Corn",2020,0.100837924168304,0.177309581832859,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FiberCrop",2020,0.171599920297724,0.0759196875367953,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FodderGrass",2020,0.000111221598655883,0.000195567841277076,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FodderHerb",2020,1.12592762754476,0.516198646821548,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","MiscCrop",2020,5.34122747121195,2.44876697716175,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","OilCrop",2020,0.40700690169103,0.775008932394961,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","OtherGrain",2020,0.333062687964547,0.164475714229256,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Rice",2020,0.0310138947781102,0.0180947786355394,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","RootTuber",2020,0.257283045221089,0.127053597268515,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","SugarCrop",2020,0.176331752073431,0.0870775740171196,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Wheat",2020,1.2902277655465,0.570164693393595,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","Corn",2020,0.00144007783515705,0.00260060137151375,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","FodderGrass",2020,0.00112489203920338,0.00203141504475568,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","FodderHerb",2020,0.0439732177245791,0.0242237840199951,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","MiscCrop",2020,0.182983094303309,0.1008009689779,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","OilCrop",2020,0.0113301921239793,0.0196091051059286,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","OtherGrain",2020,0.0275009918403711,0.0159515683990754,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","RootTuber",2020,0.0281469236462044,0.0163262321727203,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","SugarCrop",2020,0.0104038993738358,0.00603463734843248,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","Wheat",2020,0.0354127963881005,0.0191414978211729,"bil_2010usd"
"Reference_gcam5p3_release","India","Corn",2020,0.155332900062479,0.517162030534448,"bil_2010usd"
"Reference_gcam5p3_release","India","FiberCrop",2020,0.551613435075545,0.245758838889054,"bil_2010usd"
"Reference_gcam5p3_release","India","FodderGrass",2020,0.290755096065469,0.968033789422425,"bil_2010usd"
"Reference_gcam5p3_release","India","MiscCrop",2020,10.6263520519737,7.30624749042439,"bil_2010usd"
"Reference_gcam5p3_release","India","OilCrop",2020,1.1903669427337,3.15739631455382,"bil_2010usd"
"Reference_gcam5p3_release","India","OtherGrain",2020,0.355649880436077,0.182404808631749,"bil_2010usd"
"Reference_gcam5p3_release","India","PalmFruit",2020,0.0930155916622536,0.246719793508365,"bil_2010usd"
"Reference_gcam5p3_release","India","Rice",2020,1.03388188628147,0,"bil_2010usd"
"Reference_gcam5p3_release","India","RootTuber",2020,0.889429211852147,0.456168198286623,"bil_2010usd"
"Reference_gcam5p3_release","India","SugarCrop",2020,0.608341194884668,0.31200448907698,"bil_2010usd"
"Reference_gcam5p3_release","India","Wheat",2020,5.41747365662081,2.67292957550919,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","Corn",2020,0.0200864379711575,0.106471009656727,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","FiberCrop",2020,9.69182575210429e-06,1.50884112237599e-05,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","MiscCrop",2020,0.0876780403187994,0.136498773446914,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","OilCrop",2020,0,0,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","PalmFruit",2020,0,0,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","Rice",2020,0.139423359030164,0.217056830059938,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","RootTuber",2020,0.0223552239701164,0.0513902344823816,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","SugarCrop",2020,0.00527276644179056,0.0121210462564218,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Corn",2020,0.00593088807257598,0.00951589373864332,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FiberCrop",2020,5.59420113803271e-08,2.78193108676462e-08,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FodderGrass",2020,0.101642453581096,0.16308161202452,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FodderHerb",2020,0.0503628245847489,0.034087072709369,"bil_2010usd"
"Reference_gcam5p3_release","Japan","MiscCrop",2020,1.00692356164263,0.681516117125868,"bil_2010usd"
"Reference_gcam5p3_release","Japan","OilCrop",2020,0.0377387029364395,0.0611252345962089,"bil_2010usd"
"Reference_gcam5p3_release","Japan","OtherGrain",2020,0.0117402275132948,0.00583860657501382,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Rice",2020,0.56875529620586,0.308967185360998,"bil_2010usd"
"Reference_gcam5p3_release","Japan","RootTuber",2020,0.175449857134264,0.0872540747859719,"bil_2010usd"
"Reference_gcam5p3_release","Japan","SugarCrop",2020,0.023493230691502,0.0116835666965047,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Wheat",2020,0.0616914557441856,0.0254590254919505,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Corn",2020,0.0711158263327065,0.183417236915196,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FiberCrop",2020,0.0411350914045573,0.0218488938289848,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FodderGrass",2020,0.00625973557865664,0.0161446960945867,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FodderHerb",2020,1.29812212983584,0.829839052591788,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","MiscCrop",2020,1.80091104319385,1.1512524742761,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","OilCrop",2020,0.0249551984045916,0.0605881861283223,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","OtherGrain",2020,0.04114210787246,0.0541985335773772,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","PalmFruit",2020,0.0174579164298935,0.042385697477463,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Rice",2020,0.00184948005254236,0.0012092596339238,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","RootTuber",2020,0.0256040226120446,0.0337294453545424,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","SugarCrop",2020,0.0632801931335799,0.0833621282352682,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Wheat",2020,0.159105624286243,0.0842793365557295,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Corn",2020,0.064425192847259,0.124966810399685,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FiberCrop",2020,0.0849983369546547,0.0423299735820837,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FodderGrass",2020,0.0885177329863795,0.171699583132711,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FodderHerb",2020,0.997108288570266,0.504448565535127,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","MiscCrop",2020,7.81805240346419,3.95524274084704,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","OilCrop",2020,0.454840730775256,0.628150295958274,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","OtherGrain",2020,0.465069851699174,0.242728398483014,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Rice",2020,0.155730097614832,0.102110709711826,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","RootTuber",2020,0.503991789524251,0.263042464423043,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","SugarCrop",2020,0.187960989614542,0.098100252724899,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Wheat",2020,1.28711193086573,0.63611952756392,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Corn",2020,0.0396946472747303,0.101146826083246,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","FiberCrop",2020,0.227684852491573,0.126024652445315,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","FodderGrass",2020,0.000100581056748083,0.000256292859431553,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","MiscCrop",2020,0.797562427153,0.441465762568791,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","OilCrop",2020,0.0385989251159585,0.0877210543041883,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","OtherGrain",2020,0.0245263323522864,0.0145306358820384,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","PalmFruit",2020,9.37261577171122e-05,0.00021300482710661,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Rice",2020,0.0829034158385298,0.00920190888389285,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","RootTuber",2020,0.107383328499089,0.0636192979777556,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","SugarCrop",2020,0.144321539979286,0.0855033568514192,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Wheat",2020,1.31322835096065,0.755919000265587,"bil_2010usd"
"Reference_gcam5p3_release","Russia","Corn",2020,0.0279905598325487,0.0575663472604254,"bil_2010usd"
"Reference_gcam5p3_release","Russia","FiberCrop",2020,0.00134132801069978,0.000639916969055933,"bil_2010usd"
